step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Jerry_Termination,Morty_Termination,Rick_Termination,Jerry_Truncation,Morty_Truncation,Rick_Truncation,Infos,Total Reward
1.0,151.793,0.02,Rick,0.0,0.0,95.365,,0.0,0.0,0.0,0.0,0.0,0.0,,95.365
2.0,149.387,0.08,Rick,0.0,0.0,100.522,,False,False,False,False,False,False,,100.522
3.0,146.288,0.06,Rick,0.0,0.0,106.448,,False,False,False,False,False,False,,106.448
4.0,142.753,0.03,Rick,0.0,0.0,112.234,,False,False,False,False,False,False,,112.234
5.0,139.097,0.01,Rick,0.0,0.0,117.119,,False,False,False,False,False,False,,117.119
6.0,135.675,0.05,Rick,0.0,0.0,120.683,,False,False,False,False,False,False,,120.683
7.0,132.857,0.07,Rick,0.0,0.0,122.884,,False,False,False,False,False,False,,122.884
8.0,131.024,0.03,Rick,0.0,0.0,123.96,,False,False,False,False,False,False,,123.96
9.0,130.508,0.0,Rick,0.0,0.0,124.212,,False,False,False,False,False,False,,124.212
10.0,131.322,0.03,Rick,0.0,0.0,123.804,,False,False,False,False,False,False,,123.804
11.0,132.996,0.06,Rick,0.0,0.0,122.791,,False,False,False,False,False,False,,122.791
12.0,134.952,0.08,Rick,0.0,0.0,121.311,,False,False,False,False,False,False,,121.311
13.0,136.613,0.0,Rick,0.0,0.0,119.804,,False,False,False,False,False,False,,119.804
14.0,137.461,0.01,Rick,0.0,0.0,118.944,,False,False,False,False,False,False,,118.944
15.0,137.352,0.06,Rick,0.0,0.0,119.059,,False,False,False,False,False,False,,119.059
16.0,136.694,0.05,Rick,0.0,0.0,119.724,,False,False,False,False,False,False,,119.724
17.0,136.02,0.0,Rick,0.0,0.0,120.368,,False,False,False,False,False,False,,120.368
18.0,135.863,0.06,Rick,0.0,0.0,120.512,,False,False,False,False,False,False,,120.512
19.0,136.709,0.06,Rick,0.0,0.0,119.709,,False,False,False,False,False,False,,119.709
20.0,138.773,0.0,Rick,0.0,0.0,117.499,,False,False,False,False,False,False,,117.499
21.0,141.856,0.04,Rick,0.0,0.0,113.535,,False,False,False,False,False,False,,113.535
22.0,145.673,0.06,Rick,0.0,0.0,107.531,,False,False,False,False,False,False,,107.531
23.0,149.934,0.02,Rick,0.0,0.0,99.392,,False,False,False,False,False,False,,99.392
24.0,154.34,0.0,Rick,0.0,0.0,89.384,,False,False,False,False,False,False,,89.384
25.0,158.52,0.01,Rick,0.0,0.0,78.391,,False,False,False,False,False,False,,78.391
26.0,161.999,0.04,Rick,0.0,0.0,68.131,,False,False,False,False,False,False,,68.131
27.0,164.277,0.07,Rick,0.0,0.0,60.869,,False,False,False,False,False,False,,60.869
28.0,164.853,0.06,Rick,0.0,0.0,58.964,,False,False,False,False,False,False,,58.964
29.0,163.317,0.09,Rick,0.0,0.0,63.982,,False,False,False,False,False,False,,63.982
30.0,159.795,0.09,Rick,0.0,0.0,74.749,,False,False,False,False,False,False,,74.749
31.0,155.214,0.08,Rick,0.0,0.0,87.204,,False,False,False,False,False,False,,87.204
32.0,150.682,0.09,Rick,0.0,0.0,97.806,,False,False,False,False,False,False,,97.806
33.0,147.304,0.01,Rick,0.0,0.0,104.594,,False,False,False,False,False,False,,104.594
34.0,146.076,0.01,Rick,0.0,0.0,106.825,,False,False,False,False,False,False,,106.825
35.0,147.334,0.08,Rick,0.0,0.0,104.537,,False,False,False,False,False,False,,104.537
36.0,150.427,0.07,Rick,0.0,0.0,98.353,,False,False,False,False,False,False,,98.353
37.0,154.481,0.09,Rick,0.0,0.0,89.036,,False,False,False,False,False,False,,89.036
38.0,158.625,0.04,Rick,0.0,0.0,78.096,,False,False,False,False,False,False,,78.096
39.0,162.045,0.08,Rick,0.0,0.0,67.991,,False,False,False,False,False,False,,67.991
40.0,164.265,0.02,Rick,0.0,0.0,60.907,,False,False,False,False,False,False,,60.907
41.0,165.323,0.0,Rick,0.0,0.0,57.388,,False,False,False,False,False,False,,57.388
42.0,165.369,0.0,Rick,0.0,0.0,57.233,,False,False,False,False,False,False,,57.233
43.0,164.553,0.04,Rick,0.0,0.0,59.957,,False,False,False,False,False,False,,59.957
44.0,163.028,0.02,Rick,0.0,0.0,64.905,,False,False,False,False,False,False,,64.905
45.0,160.944,0.03,Rick,0.0,0.0,71.351,,False,False,False,False,False,False,,71.351
46.0,158.453,0.06,Rick,0.0,0.0,78.579,,False,False,False,False,False,False,,78.579
47.0,155.708,0.03,Rick,0.0,0.0,85.945,,False,False,False,False,False,False,,85.945
48.0,152.862,0.05,Rick,0.0,0.0,92.92,,False,False,False,False,False,False,,92.92
49.0,149.328,0.02,Rick,0.0,0.0,100.64,,False,False,False,False,False,False,,100.64
50.0,145.177,0.04,Rick,0.0,0.0,108.38,,False,False,False,False,False,False,,108.38
51.0,143.141,0.07,Rick,0.0,0.0,111.649,,False,False,False,False,False,False,,111.649
52.0,142.745,0.08,Rick,0.0,0.0,112.245,,False,False,False,False,False,False,,112.245
53.0,143.513,0.01,Rick,0.0,0.0,111.078,,False,False,False,False,False,False,,111.078
54.0,144.966,0.06,Rick,0.0,0.0,108.735,,False,False,False,False,False,False,,108.735
55.0,146.628,0.0,Rick,0.0,0.0,105.838,,False,False,False,False,False,False,,105.838
56.0,148.022,0.05,Rick,0.0,0.0,103.231,,False,False,False,False,False,False,,103.231
57.0,148.67,0.09,Rick,0.0,0.0,101.964,,False,False,False,False,False,False,,101.964
58.0,148.094,0.05,Rick,0.0,0.0,103.091,,False,False,False,False,False,False,,103.091
59.0,145.882,0.06,Rick,0.0,0.0,107.167,,False,False,False,False,False,False,,107.167
60.0,142.0,0.07,Rick,0.0,0.0,113.332,,False,False,False,False,False,False,,113.332
61.0,136.988,0.03,Rick,0.0,0.0,119.431,,False,False,False,False,False,False,,119.431
62.0,131.514,0.02,Rick,0.0,0.0,123.7,,False,False,False,False,False,False,,123.7
63.0,126.245,0.04,Rick,0.0,0.0,125.448,,False,False,False,False,False,False,,125.448
64.0,121.797,0.08,Rick,0.0,0.0,125.122,,False,False,False,False,False,False,,125.122
65.0,118.493,0.0,Rick,0.0,0.0,123.811,,False,False,False,False,False,False,,123.811
66.0,116.204,0.04,Morty,0.0,122.37,123.811,,False,False,False,False,False,False,,246.181
67.0,114.706,0.0,Morty,0.0,121.19,123.811,,False,False,False,False,False,False,,245.001
68.0,113.774,0.04,Morty,0.0,120.361,123.811,,False,False,False,False,False,False,,244.173
69.0,113.18,0.01,Morty,0.0,119.795,123.811,,False,False,False,False,False,False,,243.607
70.0,112.681,0.02,Morty,0.0,119.297,123.811,,False,False,False,False,False,False,,243.108
71.0,112.007,0.03,Morty,0.0,118.592,123.811,,False,False,False,False,False,False,,242.403
72.0,110.886,0.04,Morty,0.0,117.334,123.811,,False,False,False,False,False,False,,241.145
73.0,109.044,0.02,Morty,0.0,115.04,123.811,,False,False,False,False,False,False,,238.851
74.0,106.261,0.04,Morty,0.0,111.036,123.811,,False,False,False,False,False,False,,234.847
75.0,102.631,0.01,Morty,0.0,104.844,123.811,,False,False,False,False,False,False,,228.655
76.0,98.725,0.02,Morty,0.0,96.953,123.811,,False,False,False,False,False,False,,220.764
77.0,95.217,0.0,Morty,0.0,88.782,123.811,,False,False,False,False,False,False,,212.594
78.0,92.783,0.0,Morty,0.0,82.508,123.811,,False,False,False,False,False,False,,206.32
79.0,92.014,0.02,Morty,0.0,80.425,123.811,,False,False,False,False,False,False,,204.236
80.0,93.012,0.04,Morty,0.0,83.119,123.811,,False,False,False,False,False,False,,206.93
81.0,95.135,0.01,Morty,0.0,88.579,123.811,,False,False,False,False,False,False,,212.391
82.0,97.582,0.04,Morty,0.0,94.404,123.811,,False,False,False,False,False,False,,218.216
83.0,99.549,0.0,Morty,0.0,98.723,123.811,,False,False,False,False,False,False,,222.534
84.0,100.306,0.03,Morty,0.0,100.3,123.811,,False,False,False,False,False,False,,224.111
85.0,99.575,0.01,Morty,0.0,98.779,123.811,,False,False,False,False,False,False,,222.59
86.0,97.752,0.02,Morty,0.0,94.79,123.811,,False,False,False,False,False,False,,218.602
87.0,95.384,0.02,Morty,0.0,89.193,123.811,,False,False,False,False,False,False,,213.004
88.0,93.015,0.0,Morty,0.0,83.127,123.811,,False,False,False,False,False,False,,206.939
89.0,91.147,0.02,Morty,0.0,78.014,123.811,,False,False,False,False,False,False,,201.826
90.0,90.012,0.03,Morty,0.0,74.768,123.811,,False,False,False,False,False,False,,198.579
91.0,89.442,0.01,Morty,0.0,73.094,123.811,,False,False,False,False,False,False,,196.905
92.0,89.176,0.03,Morty,0.0,72.304,123.811,,False,False,False,False,False,False,,196.115
