step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Jerry_Termination,Morty_Termination,Rick_Termination,Jerry_Truncation,Morty_Truncation,Rick_Truncation,Infos,Total Reward
1.0,173.948,0.05,Rick,0.0,0.0,25.207,,0.0,0.0,0.0,0.0,0.0,0.0,,25.207
2.0,178.996,0.08,Rick,0.0,0.0,3.497,,False,False,False,False,False,False,,3.497
3.0,180.506,0.06,Rick,0.0,0.0,-3.413,,False,False,False,False,False,False,,-3.413
4.0,179.053,0.05,Rick,0.0,0.0,3.238,,False,False,False,False,False,False,,3.238
5.0,175.324,0.07,Rick,0.0,0.0,19.502,,False,False,False,False,False,False,,19.502
6.0,170.065,0.05,Rick,0.0,0.0,40.461,,False,False,False,False,False,False,,40.461
7.0,164.055,0.07,Rick,0.0,0.0,61.594,,False,False,False,False,False,False,,61.594
8.0,158.082,0.09,Rick,0.0,0.0,79.61,,False,False,False,False,False,False,,79.61
9.0,152.886,0.06,Rick,0.0,0.0,92.864,,False,False,False,False,False,False,,92.864
10.0,148.874,0.09,Rick,0.0,0.0,101.557,,False,False,False,False,False,False,,101.557
11.0,145.955,0.06,Rick,0.0,0.0,107.039,,False,False,False,False,False,False,,107.039
12.0,143.924,0.08,Rick,0.0,0.0,110.433,,False,False,False,False,False,False,,110.433
13.0,142.575,0.07,Rick,0.0,0.0,112.497,,False,False,False,False,False,False,,112.497
14.0,141.729,0.09,Rick,0.0,0.0,113.715,,False,False,False,False,False,False,,113.715
15.0,141.378,0.06,Rick,0.0,0.0,114.202,,False,False,False,False,False,False,,114.202
16.0,141.778,0.05,Rick,0.0,0.0,113.645,,False,False,False,False,False,False,,113.645
17.0,143.242,0.07,Rick,0.0,0.0,111.496,,False,False,False,False,False,False,,111.496
18.0,146.08,0.06,Rick,0.0,0.0,106.818,,False,False,False,False,False,False,,106.818
19.0,150.519,0.06,Rick,0.0,0.0,98.156,,False,False,False,False,False,False,,98.156
20.0,156.261,0.06,Rick,0.0,0.0,84.513,,False,False,False,False,False,False,,84.513
21.0,162.232,0.06,Rick,0.0,0.0,67.41,,False,False,False,False,False,False,,67.41
22.0,167.182,0.06,Rick,0.0,0.0,50.974,,False,False,False,False,False,False,,50.974
23.0,169.865,0.05,Rick,0.0,0.0,41.216,,False,False,False,False,False,False,,41.216
24.0,169.174,0.06,Rick,0.0,0.0,43.786,,False,False,False,False,False,False,,43.786
25.0,164.871,0.06,Rick,0.0,0.0,58.9,,False,False,False,False,False,False,,58.9
26.0,158.016,0.08,Rick,0.0,0.0,79.794,,False,False,False,False,False,False,,79.794
27.0,149.955,0.07,Rick,0.0,0.0,99.348,,False,False,False,False,False,False,,99.348
28.0,142.036,0.06,Rick,0.0,0.0,113.28,,False,False,False,False,False,False,,113.28
29.0,135.503,0.09,Rick,0.0,0.0,120.836,,False,False,False,False,False,False,,120.836
30.0,130.986,0.09,Rick,0.0,0.0,123.979,,False,False,False,False,False,False,,123.979
31.0,128.186,0.08,Rick,0.0,0.0,125.074,,False,False,False,False,False,False,,125.074
32.0,126.601,0.09,Rick,0.0,0.0,125.403,,False,False,False,False,False,False,,125.403
33.0,125.728,0.08,Rick,0.0,0.0,125.495,,False,False,False,False,False,False,,125.495
34.0,125.103,0.06,Rick,0.0,0.0,125.522,,False,False,False,False,False,False,,125.522
35.0,124.489,0.08,Rick,0.0,0.0,125.517,,False,False,False,False,False,False,,125.517
36.0,123.992,0.07,Rick,0.0,0.0,125.489,,False,False,False,False,False,False,,125.489
37.0,123.796,0.09,Rick,0.0,0.0,125.473,,False,False,False,False,False,False,,125.473
38.0,124.085,0.06,Rick,0.0,0.0,125.496,,False,False,False,False,False,False,,125.496
39.0,125.008,0.08,Rick,0.0,0.0,125.523,,False,False,False,False,False,False,,125.523
40.0,126.53,0.05,Rick,0.0,0.0,125.413,,False,False,False,False,False,False,,125.413
41.0,128.327,0.08,Rick,0.0,0.0,125.034,,False,False,False,False,False,False,,125.034
42.0,130.015,0.05,Rick,0.0,0.0,124.433,,False,False,False,False,False,False,,124.433
43.0,131.209,0.06,Rick,0.0,0.0,123.864,,False,False,False,False,False,False,,123.864
44.0,131.524,0.07,Rick,0.0,0.0,123.694,,False,False,False,False,False,False,,123.694
45.0,130.576,0.05,Rick,0.0,0.0,124.181,,False,False,False,False,False,False,,124.181
46.0,127.98,0.06,Rick,0.0,0.0,125.128,,False,False,False,False,False,False,,125.128
47.0,123.352,0.07,Rick,0.0,0.0,125.424,,False,False,False,False,False,False,,125.424
48.0,116.308,0.05,Rick,0.0,0.0,122.445,,False,False,False,False,False,False,,122.445
49.0,111.105,0.08,Morty,0.0,117.587,122.445,,False,False,False,False,False,False,,240.032
50.0,112.629,0.04,Morty,0.0,119.244,122.445,,False,False,False,False,False,False,,241.69
51.0,112.702,0.04,Morty,0.0,119.319,122.445,,False,False,False,False,False,False,,241.764
52.0,111.602,0.02,Morty,0.0,118.149,122.445,,False,False,False,False,False,False,,240.594
53.0,109.607,0.01,Morty,0.0,115.771,122.445,,False,False,False,False,False,False,,238.216
54.0,106.997,0.03,Morty,0.0,112.157,122.445,,False,False,False,False,False,False,,234.602
55.0,104.049,0.0,Morty,0.0,107.394,122.445,,False,False,False,False,False,False,,229.839
56.0,101.044,0.04,Morty,0.0,101.79,122.445,,False,False,False,False,False,False,,224.236
57.0,98.259,0.02,Morty,0.0,95.927,122.445,,False,False,False,False,False,False,,218.372
58.0,95.974,0.04,Morty,0.0,90.633,122.445,,False,False,False,False,False,False,,213.078
59.0,94.44,0.0,Morty,0.0,86.832,122.445,,False,False,False,False,False,False,,209.277
60.0,93.731,0.0,Morty,0.0,85.01,122.445,,False,False,False,False,False,False,,207.456
61.0,93.662,0.03,Morty,0.0,84.831,122.445,,False,False,False,False,False,False,,207.276
62.0,93.989,0.02,Morty,0.0,85.678,122.445,,False,False,False,False,False,False,,208.123
63.0,94.467,0.04,Morty,0.0,86.902,122.445,,False,False,False,False,False,False,,209.347
64.0,94.875,0.01,Morty,0.0,87.93,122.445,,False,False,False,False,False,False,,210.375
65.0,95.12,0.0,Morty,0.0,88.541,122.445,,False,False,False,False,False,False,,210.986
66.0,95.306,0.04,Morty,0.0,89.001,122.445,,False,False,False,False,False,False,,211.446
67.0,95.58,0.0,Morty,0.0,89.675,122.445,,False,False,False,False,False,False,,212.12
68.0,96.089,0.04,Morty,0.0,90.91,122.445,,False,False,False,False,False,False,,213.355
69.0,96.963,0.01,Morty,0.0,92.976,122.445,,False,False,False,False,False,False,,215.421
70.0,98.216,0.02,Morty,0.0,95.83,122.445,,False,False,False,False,False,False,,218.275
71.0,99.697,0.03,Morty,0.0,99.036,122.445,,False,False,False,False,False,False,,221.481
72.0,101.22,0.04,Morty,0.0,102.139,122.445,,False,False,False,False,False,False,,224.584
73.0,102.593,0.02,Morty,0.0,104.773,122.445,,False,False,False,False,False,False,,227.218
74.0,103.64,0.04,Morty,0.0,106.675,122.445,,False,False,False,False,False,False,,229.12
75.0,104.248,0.01,Morty,0.0,107.738,122.445,,False,False,False,False,False,False,,230.183
76.0,104.403,0.02,Morty,0.0,108.004,122.445,,False,False,False,False,False,False,,230.449
77.0,104.113,0.0,Morty,0.0,107.505,122.445,,False,False,False,False,False,False,,229.95
78.0,103.386,0.0,Morty,0.0,106.221,122.445,,False,False,False,False,False,False,,228.666
79.0,102.232,0.02,Morty,0.0,104.096,122.445,,False,False,False,False,False,False,,226.542
