step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Done,Truncation
1.0,129.54,0.04,Morty,0.0,204.391,0.0,204.391,0.0,0.0
2.0,129.812,0.0,Morty,0.0,201.841,0.0,201.841,False,False
3.0,131.245,0.02,Morty,0.0,185.999,0.0,185.999,False,False
4.0,133.344,0.03,Morty,0.0,155.382,0.0,155.382,False,False
5.0,135.656,0.04,Morty,0.0,111.459,0.0,111.459,False,False
6.0,137.753,0.06,Morty,0.0,62.349,0.0,62.349,False,False
7.0,139.227,0.0,Morty,0.0,22.604,0.0,22.604,False,False
8.0,139.674,0.0,Morty,0.0,9.67,0.0,9.67,False,False
9.0,138.769,0.06,Morty,0.0,35.423,0.0,35.423,False,False
10.0,136.589,0.01,Morty,0.0,90.691,0.0,90.691,False,False
11.0,133.82,0.02,Morty,0.0,147.201,0.0,147.201,False,False
12.0,131.283,0.02,Morty,0.0,185.527,0.0,185.527,False,False
13.0,129.798,0.03,Morty,0.0,201.978,0.0,201.978,False,False
14.0,130.092,0.05,Morty,0.0,199.068,0.0,199.068,False,False
15.0,132.312,0.01,Morty,0.0,171.538,0.0,171.538,False,False
16.0,135.733,0.03,Morty,0.0,109.807,0.0,109.807,False,False
17.0,139.439,0.02,Morty,0.0,16.516,0.0,16.516,False,False
18.0,142.514,0.02,Morty,0.0,-81.732,0.0,-81.732,False,False
19.0,144.124,0.01,Rick,0.0,-81.732,-140.712,-222.444,False,False
20.0,143.931,0.05,Rick,0.0,-81.732,-133.401,-215.134,False,False
21.0,142.345,0.01,Rick,0.0,-81.732,-75.86,-157.592,False,False
22.0,139.939,0.04,Rick,0.0,-81.732,1.839,-79.893,False,False
23.0,137.285,0.02,Morty,0.0,74.085,1.839,75.924,False,False
24.0,134.92,0.04,Morty,0.0,126.59,1.839,128.429,False,False
25.0,133.158,0.04,Morty,0.0,158.448,1.839,160.288,False,False
26.0,131.976,0.06,Morty,0.0,176.337,1.839,178.176,False,False
27.0,131.278,0.03,Morty,0.0,185.59,1.839,187.43,False,False
28.0,130.967,0.06,Morty,0.0,189.398,1.839,191.238,False,False
29.0,130.947,0.04,Morty,0.0,189.631,1.839,191.47,False,False
30.0,131.129,0.02,Morty,0.0,187.436,1.839,189.275,False,False
31.0,131.43,0.02,Morty,0.0,183.652,1.839,185.491,False,False
32.0,131.771,0.05,Morty,0.0,179.152,1.839,180.991,False,False
33.0,132.072,0.03,Morty,0.0,174.992,1.839,176.832,False,False
34.0,132.263,0.0,Morty,0.0,172.248,1.839,174.087,False,False
35.0,132.345,0.05,Morty,0.0,171.054,1.839,172.893,False,False
36.0,132.418,0.0,Morty,0.0,169.972,1.839,171.812,False,False
37.0,132.607,0.05,Morty,0.0,167.136,1.839,168.975,False,False
38.0,133.035,0.03,Morty,0.0,160.435,1.839,162.275,False,False
39.0,133.81,0.03,Morty,0.0,147.382,1.839,149.221,False,False
40.0,134.935,0.05,Morty,0.0,126.303,1.839,128.143,False,False
41.0,136.256,0.02,Morty,0.0,98.304,1.839,100.143,False,False
42.0,137.587,0.04,Morty,0.0,66.576,1.839,68.415,False,False
43.0,138.739,0.02,Morty,0.0,36.23,1.839,38.069,False,False
44.0,139.527,0.04,Morty,0.0,13.976,1.839,15.815,False,False
45.0,139.761,0.01,Morty,0.0,7.108,1.839,8.948,False,False
46.0,139.255,0.01,Morty,0.0,21.782,1.839,23.621,False,False
47.0,137.822,0.03,Morty,0.0,60.59,1.839,62.429,False,False
48.0,135.274,0.06,Morty,0.0,119.439,1.839,121.278,False,False
49.0,134.897,0.03,Morty,0.0,127.054,1.839,128.893,False,False
50.0,139.924,0.05,Morty,0.0,2.264,1.839,4.103,False,False
51.0,143.282,0.03,Morty,0.0,-109.22,1.839,-107.38,False,False
52.0,145.256,0.02,Rick,0.0,-109.22,-185.287,-294.506,False,False
53.0,146.133,0.1,Rick,0.0,-109.22,-221.587,-330.807,False,False
54.0,146.2,0.03,Rick,0.0,-109.22,-224.419,-333.639,False,False
55.0,145.743,0.08,Rick,0.0,-109.22,-205.262,-314.482,False,False
56.0,145.049,0.1,Rick,0.0,-109.22,-176.953,-286.172,False,False
57.0,144.404,0.05,Rick,0.0,-109.22,-151.504,-260.723,False,False
58.0,144.094,0.05,Rick,0.0,-109.22,-139.564,-248.784,False,False
59.0,144.372,0.06,Rick,0.0,-109.22,-150.266,-259.486,False,False
60.0,145.298,0.03,Rick,0.0,-109.22,-187.01,-296.23,False,False
61.0,146.641,0.05,Rick,0.0,-109.22,-243.354,-352.573,False,False
62.0,148.107,0.09,Rick,0.0,-109.22,-308.92,-418.139,False,False
63.0,149.398,0.02,Rick,0.0,-109.22,-370.28,-479.5,False,False
64.0,150.248,0.08,Rick,0.0,-109.22,-412.454,-521.674,False,False
65.0,150.547,0.09,Rick,0.0,-109.22,-427.633,-536.852,False,False
66.0,150.427,0.0,Rick,0.0,-109.22,-421.507,-530.727,False,False
67.0,150.072,0.01,Rick,0.0,-109.22,-403.627,-512.847,False,False
68.0,149.67,0.1,Rick,0.0,-109.22,-383.59,-492.809,False,False
69.0,149.379,0.08,Rick,0.0,-109.22,-369.336,-478.556,False,False
70.0,149.216,0.05,Rick,0.0,-109.22,-361.416,-470.636,False,False
71.0,148.978,0.1,Rick,0.0,-109.22,-349.922,-459.142,False,False
