step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Done,Truncation
1.0,148.368,0.04,Morty,0.0,-321.087,0.0,-321.087,0.0,0.0
2.0,150.278,0.0,Morty,0.0,-413.976,0.0,-413.976,False,False
3.0,152.458,0.02,Morty,0.0,-528.964,0.0,-528.964,False,False
4.0,154.759,0.03,Morty,0.0,-660.578,0.0,-660.578,False,False
5.0,156.985,0.04,Morty,0.0,-798.022,0.0,-798.022,False,False
6.0,158.925,0.06,Morty,0.0,-925.898,0.0,-925.898,False,False
7.0,160.363,0.0,Morty,0.0,-1025.535,0.0,-1025.535,False,False
8.0,161.084,0.0,Rick,0.0,-1025.535,-1077.057,-2102.592,False,False
9.0,160.896,0.06,Rick,0.0,-1025.535,-1063.506,-2089.042,False,False
10.0,159.72,0.09,Rick,0.0,-1025.535,-980.483,-2006.019,False,False
11.0,157.648,0.02,Morty,0.0,-840.879,-980.483,-1821.363,False,False
12.0,154.81,0.02,Morty,0.0,-663.658,-980.483,-1644.141,False,False
13.0,151.342,0.03,Morty,0.0,-468.916,-980.483,-1449.4,False,False
14.0,147.392,0.05,Morty,0.0,-276.38,-980.483,-1256.863,False,False
15.0,143.173,0.01,Morty,0.0,-105.265,-980.483,-1085.748,False,False
16.0,139.002,0.03,Morty,0.0,28.946,-980.483,-951.537,False,False
17.0,135.215,0.02,Morty,0.0,120.649,-980.483,-859.834,False,False
18.0,132.152,0.02,Morty,0.0,173.854,-980.483,-806.629,False,False
19.0,130.121,0.01,Morty,0.0,198.777,-980.483,-781.706,False,False
20.0,129.256,0.05,Morty,0.0,206.889,-980.483,-773.594,False,False
21.0,129.423,0.01,Morty,0.0,205.436,-980.483,-775.048,False,False
22.0,130.431,0.04,Morty,0.0,195.499,-980.483,-784.984,False,False
23.0,132.089,0.02,Morty,0.0,174.744,-980.483,-805.74,False,False
24.0,134.199,0.04,Morty,0.0,140.386,-980.483,-840.098,False,False
25.0,136.524,0.04,Morty,0.0,92.201,-980.483,-888.282,False,False
26.0,138.771,0.06,Morty,0.0,35.354,-980.483,-945.129,False,False
27.0,140.634,0.03,Morty,0.0,-19.433,-980.483,-999.916,False,False
28.0,141.807,0.06,Morty,0.0,-57.472,-980.483,-1037.955,False,False
29.0,142.024,0.04,Morty,0.0,-64.831,-980.483,-1045.314,False,False
30.0,141.275,0.02,Morty,0.0,-39.874,-980.483,-1020.357,False,False
31.0,139.925,0.02,Morty,0.0,2.243,-980.483,-978.24,False,False
32.0,138.425,0.05,Morty,0.0,44.757,-980.483,-935.726,False,False
33.0,137.227,0.03,Morty,0.0,75.505,-980.483,-904.978,False,False
34.0,136.734,0.0,Morty,0.0,87.315,-980.483,-893.168,False,False
35.0,137.076,0.05,Morty,0.0,79.173,-980.483,-901.31,False,False
36.0,137.968,0.0,Morty,0.0,56.822,-980.483,-923.661,False,False
37.0,139.035,0.05,Morty,0.0,28.015,-980.483,-952.468,False,False
38.0,139.9,0.03,Morty,0.0,2.982,-980.483,-977.501,False,False
39.0,140.221,0.03,Morty,0.0,-6.671,-980.483,-987.154,False,False
40.0,139.851,0.05,Morty,0.0,4.446,-980.483,-976.037,False,False
41.0,138.942,0.02,Morty,0.0,30.623,-980.483,-949.861,False,False
42.0,137.71,0.04,Morty,0.0,63.457,-980.483,-917.026,False,False
43.0,136.372,0.02,Morty,0.0,95.687,-980.483,-884.796,False,False
44.0,135.143,0.04,Morty,0.0,122.111,-980.483,-858.373,False,False
45.0,134.242,0.01,Morty,0.0,139.586,-980.483,-840.897,False,False
46.0,133.884,0.01,Morty,0.0,146.079,-980.483,-834.404,False,False
47.0,134.285,0.03,Morty,0.0,138.783,-980.483,-841.701,False,False
48.0,135.663,0.06,Morty,0.0,111.294,-980.483,-869.189,False,False
49.0,134.343,0.03,Morty,0.0,137.711,-980.483,-842.772,False,False
50.0,127.143,0.05,Morty,0.0,220.408,-980.483,-760.075,False,False
51.0,122.804,0.03,Morty,0.0,220.176,-980.483,-760.308,False,False
52.0,120.801,0.02,Morty,0.0,207.371,-980.483,-773.112,False,False
53.0,120.612,0.01,Morty,0.0,205.747,-980.483,-774.737,False,False
54.0,121.712,0.03,Morty,0.0,214.19,-980.483,-766.293,False,False
55.0,123.577,0.03,Morty,0.0,222.976,-980.483,-757.507,False,False
56.0,125.684,0.06,Morty,0.0,224.533,-980.483,-755.951,False,False
57.0,127.507,0.05,Morty,0.0,218.713,-980.483,-761.77,False,False
58.0,128.525,0.05,Morty,0.0,212.577,-980.483,-767.906,False,False
59.0,128.279,0.06,Morty,0.0,214.246,-980.483,-766.237,False,False
60.0,126.724,0.03,Morty,0.0,222.029,-980.483,-758.454,False,False
61.0,124.421,0.05,Morty,0.0,224.665,-980.483,-755.818,False,False
62.0,122.073,0.02,Morty,0.0,216.431,-980.483,-764.052,False,False
63.0,120.377,0.02,Morty,0.0,203.628,-980.483,-776.855,False,False
64.0,119.968,0.04,Morty,0.0,199.676,-980.483,-780.807,False,False
65.0,121.079,0.01,Morty,0.0,209.623,-980.483,-770.861,False,False
66.0,123.345,0.0,Morty,0.0,222.261,-980.483,-758.223,False,False
67.0,126.269,0.01,Morty,0.0,223.39,-980.483,-757.093,False,False
