step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Done,Truncation
1.0,139.286,0.04,Morty,0.0,20.904,0.0,20.904,0.0,0.0
2.0,139.072,0.0,Morty,0.0,26.967,0.0,26.967,False,False
3.0,138.683,0.02,Morty,0.0,37.788,0.0,37.788,False,False
4.0,138.251,0.07,Morty,0.0,49.424,0.0,49.424,False,False
5.0,137.9,0.04,Morty,0.0,58.582,0.0,58.582,False,False
6.0,137.751,0.06,Morty,0.0,62.423,0.0,62.423,False,False
7.0,137.917,0.0,Morty,0.0,58.14,0.0,58.14,False,False
8.0,138.516,0.0,Morty,0.0,42.315,0.0,42.315,False,False
9.0,139.63,0.06,Morty,0.0,10.952,0.0,10.952,False,False
10.0,141.157,0.07,Morty,0.0,-36.033,0.0,-36.033,False,False
11.0,142.71,0.02,Rick,0.0,-36.033,-88.63,-124.663,False,False
12.0,143.843,0.09,Rick,0.0,-36.033,-130.044,-166.078,False,False
13.0,144.109,0.03,Rick,0.0,-36.033,-140.165,-176.198,False,False
14.0,143.122,0.05,Rick,0.0,-36.033,-103.417,-139.45,False,False
15.0,140.846,0.01,Rick,0.0,-36.033,-26.091,-62.124,False,False
16.0,137.771,0.03,Rick,0.0,-36.033,61.901,25.867,False,False
17.0,134.506,0.02,Morty,0.0,134.629,61.901,196.53,False,False
18.0,131.66,0.02,Morty,0.0,180.638,61.901,242.539,False,False
19.0,129.785,0.01,Morty,0.0,202.103,61.901,264.004,False,False
20.0,129.087,0.05,Morty,0.0,208.294,61.901,270.194,False,False
21.0,129.258,0.01,Morty,0.0,206.868,61.901,268.769,False,False
22.0,129.873,0.04,Morty,0.0,201.249,61.901,263.15,False,False
23.0,130.51,0.02,Morty,0.0,194.642,61.901,256.543,False,False
24.0,130.788,0.04,Morty,0.0,191.503,61.901,253.404,False,False
25.0,130.594,0.04,Morty,0.0,193.708,61.901,255.609,False,False
26.0,130.214,0.06,Morty,0.0,197.813,61.901,259.713,False,False
27.0,130.023,0.03,Morty,0.0,199.771,61.901,261.672,False,False
28.0,130.394,0.06,Morty,0.0,195.901,61.901,257.801,False,False
29.0,131.647,0.04,Morty,0.0,180.817,61.901,242.717,False,False
30.0,133.763,0.02,Morty,0.0,148.216,61.901,210.116,False,False
31.0,136.218,0.02,Morty,0.0,99.156,61.901,161.057,False,False
32.0,138.378,0.05,Morty,0.0,46.038,61.901,107.938,False,False
33.0,139.606,0.03,Morty,0.0,11.655,61.901,73.556,False,False
34.0,139.346,0.0,Morty,0.0,19.189,61.901,81.09,False,False
35.0,137.505,0.05,Morty,0.0,68.633,61.901,130.533,False,False
36.0,134.688,0.0,Morty,0.0,131.145,61.901,193.045,False,False
37.0,131.657,0.05,Morty,0.0,180.689,61.901,242.589,False,False
38.0,129.172,0.03,Morty,0.0,207.594,61.901,269.494,False,False
39.0,127.923,0.07,Morty,0.0,216.456,61.901,278.357,False,False
40.0,128.165,0.05,Morty,0.0,214.983,61.901,276.883,False,False
41.0,129.504,0.02,Morty,0.0,204.714,61.901,266.615,False,False
42.0,131.401,0.04,Morty,0.0,184.024,61.901,245.924,False,False
43.0,133.318,0.02,Morty,0.0,155.806,61.901,217.707,False,False
44.0,134.716,0.07,Morty,0.0,130.593,61.901,192.493,False,False
45.0,135.057,0.01,Morty,0.0,123.861,61.901,185.762,False,False
46.0,133.801,0.01,Morty,0.0,147.544,61.901,209.444,False,False
47.0,130.41,0.03,Morty,0.0,195.731,61.901,257.631,False,False
48.0,124.346,0.07,Morty,0.0,224.572,61.901,286.472,False,False
49.0,120.478,0.03,Morty,0.0,204.55,61.901,266.45,False,False
50.0,124.481,0.05,Morty,0.0,224.73,61.901,286.631,False,False
51.0,126.87,0.03,Morty,0.0,221.505,61.901,283.405,False,False
52.0,127.899,0.02,Morty,0.0,216.597,61.901,278.498,False,False
53.0,127.822,0.01,Morty,0.0,217.035,61.901,278.936,False,False
54.0,126.894,0.03,Morty,0.0,221.414,61.901,283.315,False,False
55.0,125.367,0.03,Morty,0.0,224.865,61.901,286.766,False,False
