step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Jerry_Termination,Morty_Termination,Rick_Termination,Jerry_Truncation,Morty_Truncation,Rick_Truncation,Infos,Total Reward
1.0,163.721,0.05,Rick,0.0,0.0,62.679,,0.0,0.0,0.0,0.0,0.0,0.0,,62.679
2.0,165.165,0.08,Rick,0.0,0.0,57.92,,False,False,False,False,False,False,,57.92
3.0,165.856,0.06,Rick,0.0,0.0,55.576,,False,False,False,False,False,False,,55.576
4.0,165.91,0.05,Rick,0.0,0.0,55.392,,False,False,False,False,False,False,,55.392
5.0,165.413,0.07,Rick,0.0,0.0,57.083,,False,False,False,False,False,False,,57.083
6.0,164.434,0.05,Rick,0.0,0.0,60.351,,False,False,False,False,False,False,,60.351
7.0,163.033,0.07,Rick,0.0,0.0,64.889,,False,False,False,False,False,False,,64.889
8.0,161.263,0.09,Rick,0.0,0.0,70.388,,False,False,False,False,False,False,,70.388
9.0,159.2,0.06,Rick,0.0,0.0,76.464,,False,False,False,False,False,False,,76.464
10.0,157.088,0.09,Rick,0.0,0.0,82.321,,False,False,False,False,False,False,,82.321
11.0,155.415,0.06,Rick,0.0,0.0,86.695,,False,False,False,False,False,False,,86.695
12.0,154.728,0.08,Rick,0.0,0.0,88.424,,False,False,False,False,False,False,,88.424
13.0,155.571,0.07,Rick,0.0,0.0,86.298,,False,False,False,False,False,False,,86.298
14.0,158.389,0.09,Rick,0.0,0.0,78.758,,False,False,False,False,False,False,,78.758
15.0,163.028,0.06,Rick,0.0,0.0,64.904,,False,False,False,False,False,False,,64.904
16.0,168.433,0.05,Rick,0.0,0.0,46.498,,False,False,False,False,False,False,,46.498
17.0,173.351,0.07,Rick,0.0,0.0,27.635,,False,False,False,False,False,False,,27.635
18.0,176.528,0.06,Rick,0.0,0.0,14.378,,False,False,False,False,False,False,,14.378
19.0,176.841,0.06,Rick,0.0,0.0,13.025,,False,False,False,False,False,False,,13.025
20.0,173.958,0.06,Rick,0.0,0.0,25.165,,False,False,False,False,False,False,,25.165
21.0,168.73,0.06,Rick,0.0,0.0,45.417,,False,False,False,False,False,False,,45.417
22.0,162.269,0.06,Rick,0.0,0.0,67.293,,False,False,False,False,False,False,,67.293
23.0,155.69,0.05,Rick,0.0,0.0,85.992,,False,False,False,False,False,False,,85.992
24.0,150.022,0.06,Rick,0.0,0.0,99.207,,False,False,False,False,False,False,,99.207
25.0,145.786,0.06,Rick,0.0,0.0,107.333,,False,False,False,False,False,False,,107.333
26.0,142.741,0.08,Rick,0.0,0.0,112.252,,False,False,False,False,False,False,,112.252
27.0,140.474,0.07,Rick,0.0,0.0,115.41,,False,False,False,False,False,False,,115.41
28.0,138.576,0.06,Rick,0.0,0.0,117.726,,False,False,False,False,False,False,,117.726
29.0,136.673,0.09,Rick,0.0,0.0,119.744,,False,False,False,False,False,False,,119.744
30.0,134.631,0.09,Rick,0.0,0.0,121.576,,False,False,False,False,False,False,,121.576
31.0,132.662,0.08,Rick,0.0,0.0,123.011,,False,False,False,False,False,False,,123.011
32.0,131.062,0.09,Rick,0.0,0.0,123.941,,False,False,False,False,False,False,,123.941
33.0,130.122,0.08,Rick,0.0,0.0,124.387,,False,False,False,False,False,False,,124.387
34.0,130.092,0.06,Rick,0.0,0.0,124.4,,False,False,False,False,False,False,,124.4
35.0,130.961,0.08,Rick,0.0,0.0,123.992,,False,False,False,False,False,False,,123.992
36.0,132.322,0.07,Rick,0.0,0.0,123.227,,False,False,False,False,False,False,,123.227
37.0,133.685,0.09,Rick,0.0,0.0,122.306,,False,False,False,False,False,False,,122.306
38.0,134.556,0.06,Rick,0.0,0.0,121.636,,False,False,False,False,False,False,,121.636
39.0,134.483,0.08,Rick,0.0,0.0,121.695,,False,False,False,False,False,False,,121.695
40.0,133.255,0.05,Rick,0.0,0.0,122.613,,False,False,False,False,False,False,,122.613
41.0,131.019,0.08,Rick,0.0,0.0,123.963,,False,False,False,False,False,False,,123.963
42.0,128.004,0.05,Rick,0.0,0.0,125.122,,False,False,False,False,False,False,,125.122
43.0,124.436,0.06,Rick,0.0,0.0,125.515,,False,False,False,False,False,False,,125.515
44.0,120.546,0.07,Rick,0.0,0.0,124.733,,False,False,False,False,False,False,,124.733
45.0,116.561,0.05,Rick,0.0,0.0,122.624,,False,False,False,False,False,False,,122.624
46.0,112.711,0.06,Morty,0.0,119.328,122.624,,False,False,False,False,False,False,,241.952
47.0,109.223,0.03,Morty,0.0,115.275,122.624,,False,False,False,False,False,False,,237.899
48.0,106.328,0.03,Morty,0.0,111.14,122.624,,False,False,False,False,False,False,,233.764
49.0,104.131,0.02,Morty,0.0,107.536,122.624,,False,False,False,False,False,False,,230.16
50.0,102.193,0.04,Morty,0.0,104.022,122.624,,False,False,False,False,False,False,,226.646
51.0,99.879,0.04,Morty,0.0,99.417,122.624,,False,False,False,False,False,False,,222.041
52.0,97.346,0.02,Morty,0.0,93.863,122.624,,False,False,False,False,False,False,,216.487
53.0,94.751,0.01,Morty,0.0,87.618,122.624,,False,False,False,False,False,False,,210.242
54.0,92.249,0.03,Morty,0.0,81.067,122.624,,False,False,False,False,False,False,,203.691
55.0,89.999,0.0,Morty,0.0,74.729,122.624,,False,False,False,False,False,False,,197.353
56.0,88.157,0.04,Morty,0.0,69.226,122.624,,False,False,False,False,False,False,,191.85
57.0,86.881,0.02,Morty,0.0,65.248,122.624,,False,False,False,False,False,False,,187.872
58.0,86.328,0.04,Morty,0.0,63.482,122.624,,False,False,False,False,False,False,,186.105
59.0,86.624,0.0,Morty,0.0,64.429,122.624,,False,False,False,False,False,False,,187.053
60.0,87.703,0.0,Morty,0.0,67.827,122.624,,False,False,False,False,False,False,,190.451
