step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Jerry_Termination,Morty_Termination,Rick_Termination,Jerry_Truncation,Morty_Truncation,Rick_Truncation,Infos,Total Reward
1.0,159.263,0.02,Rick,0.0,0.0,76.286,,0.0,0.0,0.0,0.0,0.0,0.0,,76.286
2.0,157.933,0.08,Rick,0.0,0.0,80.022,,False,False,False,False,False,False,,80.022
3.0,157.011,0.06,Rick,0.0,0.0,82.528,,False,False,False,False,False,False,,82.528
4.0,156.283,0.03,Rick,0.0,0.0,84.455,,False,False,False,False,False,False,,84.455
5.0,155.64,0.01,Rick,0.0,0.0,86.121,,False,False,False,False,False,False,,86.121
6.0,155.017,0.05,Rick,0.0,0.0,87.702,,False,False,False,False,False,False,,87.702
7.0,154.371,0.07,Rick,0.0,0.0,89.306,,False,False,False,False,False,False,,89.306
8.0,153.671,0.03,Rick,0.0,0.0,91.007,,False,False,False,False,False,False,,91.007
9.0,152.896,0.0,Rick,0.0,0.0,92.842,,False,False,False,False,False,False,,92.842
10.0,152.077,0.03,Rick,0.0,0.0,94.726,,False,False,False,False,False,False,,94.726
11.0,151.316,0.06,Rick,0.0,0.0,96.426,,False,False,False,False,False,False,,96.426
12.0,150.731,0.08,Rick,0.0,0.0,97.7,,False,False,False,False,False,False,,97.7
13.0,150.442,0.0,Rick,0.0,0.0,98.32,,False,False,False,False,False,False,,98.32
14.0,150.549,0.01,Rick,0.0,0.0,98.091,,False,False,False,False,False,False,,98.091
15.0,151.041,0.06,Rick,0.0,0.0,97.03,,False,False,False,False,False,False,,97.03
16.0,151.733,0.05,Rick,0.0,0.0,95.501,,False,False,False,False,False,False,,95.501
17.0,152.405,0.0,Rick,0.0,0.0,93.979,,False,False,False,False,False,False,,93.979
18.0,152.836,0.06,Rick,0.0,0.0,92.981,,False,False,False,False,False,False,,92.981
19.0,152.827,0.06,Rick,0.0,0.0,93.001,,False,False,False,False,False,False,,93.001
20.0,152.302,0.0,Rick,0.0,0.0,94.215,,False,False,False,False,False,False,,94.215
21.0,151.366,0.04,Rick,0.0,0.0,96.316,,False,False,False,False,False,False,,96.316
22.0,150.17,0.06,Rick,0.0,0.0,98.897,,False,False,False,False,False,False,,98.897
23.0,148.861,0.02,Rick,0.0,0.0,101.584,,False,False,False,False,False,False,,101.584
24.0,147.58,0.0,Rick,0.0,0.0,104.075,,False,False,False,False,False,False,,104.075
25.0,146.416,0.01,Rick,0.0,0.0,106.22,,False,False,False,False,False,False,,106.22
26.0,145.382,0.04,Rick,0.0,0.0,108.031,,False,False,False,False,False,False,,108.031
27.0,144.473,0.07,Rick,0.0,0.0,109.549,,False,False,False,False,False,False,,109.549
28.0,143.685,0.06,Rick,0.0,0.0,110.809,,False,False,False,False,False,False,,110.809
29.0,143.009,0.09,Rick,0.0,0.0,111.849,,False,False,False,False,False,False,,111.849
30.0,142.401,0.09,Rick,0.0,0.0,112.753,,False,False,False,False,False,False,,112.753
31.0,141.765,0.08,Rick,0.0,0.0,113.663,,False,False,False,False,False,False,,113.663
32.0,140.997,0.09,Rick,0.0,0.0,114.72,,False,False,False,False,False,False,,114.72
33.0,139.988,0.01,Rick,0.0,0.0,116.031,,False,False,False,False,False,False,,116.031
34.0,138.653,0.01,Rick,0.0,0.0,117.637,,False,False,False,False,False,False,,117.637
35.0,137.015,0.08,Rick,0.0,0.0,119.404,,False,False,False,False,False,False,,119.404
36.0,135.271,0.07,Rick,0.0,0.0,121.039,,False,False,False,False,False,False,,121.039
37.0,133.655,0.09,Rick,0.0,0.0,122.328,,False,False,False,False,False,False,,122.328
38.0,132.401,0.04,Rick,0.0,0.0,123.178,,False,False,False,False,False,False,,123.178
39.0,131.723,0.08,Rick,0.0,0.0,123.583,,False,False,False,False,False,False,,123.583
40.0,131.714,0.02,Rick,0.0,0.0,123.588,,False,False,False,False,False,False,,123.588
41.0,132.284,0.0,Rick,0.0,0.0,123.251,,False,False,False,False,False,False,,123.251
42.0,133.304,0.0,Rick,0.0,0.0,122.579,,False,False,False,False,False,False,,122.579
43.0,134.645,0.04,Rick,0.0,0.0,121.564,,False,False,False,False,False,False,,121.564
44.0,136.178,0.02,Rick,0.0,0.0,120.22,,False,False,False,False,False,False,,120.22
45.0,137.774,0.03,Rick,0.0,0.0,118.612,,False,False,False,False,False,False,,118.612
46.0,139.306,0.06,Rick,0.0,0.0,116.87,,False,False,False,False,False,False,,116.87
47.0,140.644,0.03,Rick,0.0,0.0,115.188,,False,False,False,False,False,False,,115.188
48.0,141.662,0.05,Rick,0.0,0.0,113.808,,False,False,False,False,False,False,,113.808
49.0,143.444,0.02,Rick,0.0,0.0,111.185,,False,False,False,False,False,False,,111.185
50.0,146.755,0.04,Rick,0.0,0.0,105.608,,False,False,False,False,False,False,,105.608
51.0,148.521,0.07,Rick,0.0,0.0,102.259,,False,False,False,False,False,False,,102.259
52.0,148.994,0.08,Rick,0.0,0.0,101.316,,False,False,False,False,False,False,,101.316
53.0,148.428,0.01,Rick,0.0,0.0,102.441,,False,False,False,False,False,False,,102.441
54.0,147.074,0.06,Rick,0.0,0.0,105.022,,False,False,False,False,False,False,,105.022
55.0,145.183,0.0,Rick,0.0,0.0,108.369,,False,False,False,False,False,False,,108.369
56.0,143.008,0.05,Rick,0.0,0.0,111.851,,False,False,False,False,False,False,,111.851
57.0,140.801,0.09,Rick,0.0,0.0,114.981,,False,False,False,False,False,False,,114.981
58.0,138.813,0.05,Rick,0.0,0.0,117.452,,False,False,False,False,False,False,,117.452
59.0,137.27,0.06,Rick,0.0,0.0,119.144,,False,False,False,False,False,False,,119.144
60.0,136.23,0.07,Rick,0.0,0.0,120.172,,False,False,False,False,False,False,,120.172
61.0,135.506,0.03,Rick,0.0,0.0,120.833,,False,False,False,False,False,False,,120.833
62.0,134.857,0.02,Rick,0.0,0.0,121.39,,False,False,False,False,False,False,,121.39
63.0,134.041,0.04,Rick,0.0,0.0,122.04,,False,False,False,False,False,False,,122.04
64.0,132.845,0.08,Rick,0.0,0.0,122.892,,False,False,False,False,False,False,,122.892
65.0,131.234,0.0,Rick,0.0,0.0,123.851,,False,False,False,False,False,False,,123.851
66.0,129.442,0.04,Rick,0.0,0.0,124.664,,False,False,False,False,False,False,,124.664
67.0,127.759,0.08,Rick,0.0,0.0,125.183,,False,False,False,False,False,False,,125.183
68.0,126.479,0.09,Rick,0.0,0.0,125.42,,False,False,False,False,False,False,,125.42
69.0,125.858,0.06,Rick,0.0,0.0,125.485,,False,False,False,False,False,False,,125.485
70.0,125.947,0.02,Rick,0.0,0.0,125.478,,False,False,False,False,False,False,,125.478
71.0,126.484,0.03,Rick,0.0,0.0,125.419,,False,False,False,False,False,False,,125.419
72.0,127.139,0.08,Rick,0.0,0.0,125.315,,False,False,False,False,False,False,,125.315
73.0,127.58,0.02,Rick,0.0,0.0,125.224,,False,False,False,False,False,False,,125.224
74.0,127.507,0.06,Rick,0.0,0.0,125.24,,False,False,False,False,False,False,,125.24
75.0,126.789,0.08,Rick,0.0,0.0,125.375,,False,False,False,False,False,False,,125.375
76.0,125.555,0.02,Rick,0.0,0.0,125.506,,False,False,False,False,False,False,,125.506
77.0,123.992,0.09,Rick,0.0,0.0,125.489,,False,False,False,False,False,False,,125.489
78.0,122.287,0.0,Rick,0.0,0.0,125.239,,False,False,False,False,False,False,,125.239
79.0,120.61,0.02,Rick,0.0,0.0,124.756,,False,False,False,False,False,False,,124.756
80.0,119.049,0.04,Rick,0.0,0.0,124.096,,False,False,False,False,False,False,,124.096
81.0,117.56,0.01,Morty,0.0,123.277,124.096,,False,False,False,False,False,False,,247.373
82.0,116.074,0.04,Morty,0.0,122.275,124.096,,False,False,False,False,False,False,,246.37
83.0,114.518,0.0,Morty,0.0,121.029,124.096,,False,False,False,False,False,False,,245.124
84.0,112.833,0.03,Morty,0.0,119.451,124.096,,False,False,False,False,False,False,,243.547
85.0,111.022,0.01,Morty,0.0,117.492,124.096,,False,False,False,False,False,False,,241.587
86.0,109.182,0.02,Morty,0.0,115.22,124.096,,False,False,False,False,False,False,,239.316
87.0,107.431,0.02,Morty,0.0,112.797,124.096,,False,False,False,False,False,False,,236.893
88.0,105.888,0.0,Morty,0.0,110.451,124.096,,False,False,False,False,False,False,,234.546
89.0,104.668,0.02,Morty,0.0,108.454,124.096,,False,False,False,False,False,False,,232.549
90.0,103.859,0.03,Morty,0.0,107.061,124.096,,False,False,False,False,False,False,,231.157
91.0,103.51,0.01,Morty,0.0,106.444,124.096,,False,False,False,False,False,False,,230.54
92.0,103.664,0.03,Morty,0.0,106.717,124.096,,False,False,False,False,False,False,,230.813
93.0,104.361,0.01,Morty,0.0,107.932,124.096,,False,False,False,False,False,False,,232.028
94.0,105.643,0.01,Morty,0.0,110.059,124.096,,False,False,False,False,False,False,,234.155
95.0,107.551,0.01,Morty,0.0,112.971,124.096,,False,False,False,False,False,False,,237.067
96.0,110.125,0.03,Morty,0.0,116.42,124.096,,False,False,False,False,False,False,,240.516
97.0,113.408,0.02,Morty,0.0,120.016,124.096,,False,False,False,False,False,False,,244.112
98.0,117.44,0.02,Morty,0.0,123.203,124.096,,False,False,False,False,False,False,,247.298
99.0,119.709,0.02,Morty,0.0,124.4,124.096,,False,False,False,False,False,False,,248.496
100.0,117.559,0.01,Morty,0.0,123.276,124.096,,False,False,False,False,False,False,,247.372
101.0,115.809,0.03,Morty,0.0,122.077,124.096,,False,False,False,False,False,False,,246.173
102.0,114.406,0.02,Morty,0.0,120.931,124.096,,False,False,False,False,False,False,,245.027
103.0,113.296,0.0,Morty,0.0,119.908,124.096,,False,False,False,False,False,False,,244.004
104.0,112.425,0.04,Morty,0.0,119.034,124.096,,False,False,False,False,False,False,,243.13
105.0,111.74,0.0,Morty,0.0,118.301,124.096,,False,False,False,False,False,False,,242.397
106.0,111.186,0.0,Morty,0.0,117.681,124.096,,False,False,False,False,False,False,,241.777
107.0,110.711,0.01,Morty,0.0,117.128,124.096,,False,False,False,False,False,False,,241.223
108.0,110.259,0.01,Morty,0.0,116.585,124.096,,False,False,False,False,False,False,,240.681
109.0,109.77,0.01,Morty,0.0,115.977,124.096,,False,False,False,False,False,False,,240.073
110.0,109.128,0.02,Morty,0.0,115.15,124.096,,False,False,False,False,False,False,,239.246
111.0,108.145,0.04,Morty,0.0,113.817,124.096,,False,False,False,False,False,False,,237.912
112.0,106.612,0.0,Morty,0.0,111.577,124.096,,False,False,False,False,False,False,,235.673
113.0,104.323,0.04,Morty,0.0,107.867,124.096,,False,False,False,False,False,False,,231.963
114.0,101.122,0.01,Morty,0.0,101.946,124.096,,False,False,False,False,False,False,,226.041
115.0,97.165,0.02,Morty,0.0,93.445,124.096,,False,False,False,False,False,False,,217.54
116.0,93.075,0.04,Morty,0.0,83.286,124.096,,False,False,False,False,False,False,,207.382
117.0,89.579,0.0,Morty,0.0,73.499,124.096,,False,False,False,False,False,False,,197.595
118.0,87.406,0.0,Morty,0.0,66.9,124.096,,False,False,False,False,False,False,,190.996
119.0,87.198,0.04,Morty,0.0,66.247,124.096,,False,False,False,False,False,False,,190.343
120.0,89.097,0.02,Morty,0.0,72.07,124.096,,False,False,False,False,False,False,,196.166
121.0,92.494,0.01,Morty,0.0,81.731,124.096,,False,False,False,False,False,False,,205.827
122.0,96.611,0.03,Morty,0.0,92.151,124.096,,False,False,False,False,False,False,,216.247
123.0,100.67,0.01,Morty,0.0,101.041,124.096,,False,False,False,False,False,False,,225.137
124.0,103.947,0.03,Morty,0.0,107.216,124.096,,False,False,False,False,False,False,,231.312
125.0,106.034,0.01,Morty,0.0,110.681,124.096,,False,False,False,False,False,False,,234.777
126.0,106.995,0.01,Morty,0.0,112.155,124.096,,False,False,False,False,False,False,,236.251
127.0,107.003,0.01,Morty,0.0,112.166,124.096,,False,False,False,False,False,False,,236.262
128.0,106.227,0.02,Morty,0.0,110.982,124.096,,False,False,False,False,False,False,,235.078
129.0,104.845,0.03,Morty,0.0,108.751,124.096,,False,False,False,False,False,False,,232.847
130.0,103.076,0.0,Morty,0.0,105.662,124.096,,False,False,False,False,False,False,,229.758
131.0,101.199,0.0,Morty,0.0,102.098,124.096,,False,False,False,False,False,False,,226.193
132.0,99.505,0.04,Morty,0.0,98.63,124.096,,False,False,False,False,False,False,,222.726
133.0,98.287,0.01,Morty,0.0,95.989,124.096,,False,False,False,False,False,False,,220.084
134.0,97.806,0.01,Morty,0.0,94.912,124.096,,False,False,False,False,False,False,,219.008
135.0,98.138,0.01,Morty,0.0,95.657,124.096,,False,False,False,False,False,False,,219.753
136.0,99.078,0.02,Morty,0.0,97.719,124.096,,False,False,False,False,False,False,,221.814
137.0,100.36,0.03,Morty,0.0,100.411,124.096,,False,False,False,False,False,False,,224.506
138.0,101.717,0.02,Morty,0.0,103.112,124.096,,False,False,False,False,False,False,,227.208
139.0,102.904,0.03,Morty,0.0,105.347,124.096,,False,False,False,False,False,False,,229.443
140.0,103.788,0.0,Morty,0.0,106.936,124.096,,False,False,False,False,False,False,,231.032
141.0,104.413,0.0,Morty,0.0,108.021,124.096,,False,False,False,False,False,False,,232.117
142.0,104.862,0.01,Morty,0.0,108.78,124.096,,False,False,False,False,False,False,,232.876
143.0,105.217,0.0,Morty,0.0,109.367,124.096,,False,False,False,False,False,False,,233.463
144.0,105.559,0.01,Morty,0.0,109.924,124.096,,False,False,False,False,False,False,,234.02
145.0,105.971,0.0,Morty,0.0,110.582,124.096,,False,False,False,False,False,False,,234.678
146.0,106.536,0.04,Morty,0.0,111.46,124.096,,False,False,False,False,False,False,,235.555
147.0,107.335,0.03,Morty,0.0,112.657,124.096,,False,False,False,False,False,False,,236.752
148.0,108.45,0.0,Morty,0.0,114.239,124.096,,False,False,False,False,False,False,,238.335
149.0,109.544,0.02,Morty,0.0,115.69,124.096,,False,False,False,False,False,False,,239.786
150.0,109.887,0.02,Morty,0.0,116.125,124.096,,False,False,False,False,False,False,,240.22
151.0,109.644,0.02,Morty,0.0,115.817,124.096,,False,False,False,False,False,False,,239.913
152.0,108.958,0.02,Morty,0.0,114.925,124.096,,False,False,False,False,False,False,,239.02
153.0,107.973,0.04,Morty,0.0,113.575,124.096,,False,False,False,False,False,False,,237.671
154.0,106.835,0.02,Morty,0.0,111.914,124.096,,False,False,False,False,False,False,,236.01
155.0,105.686,0.03,Morty,0.0,110.129,124.096,,False,False,False,False,False,False,,234.224
156.0,104.672,0.03,Morty,0.0,108.46,124.096,,False,False,False,False,False,False,,232.556
157.0,103.935,0.03,Morty,0.0,107.195,124.096,,False,False,False,False,False,False,,231.29
158.0,103.621,0.0,Morty,0.0,106.64,124.096,,False,False,False,False,False,False,,230.736
159.0,103.851,0.03,Morty,0.0,107.048,124.096,,False,False,False,False,False,False,,231.144
160.0,104.629,0.01,Morty,0.0,108.388,124.096,,False,False,False,False,False,False,,232.483
161.0,105.771,0.02,Morty,0.0,110.265,124.096,,False,False,False,False,False,False,,234.361
162.0,107.056,0.04,Morty,0.0,112.246,124.096,,False,False,False,False,False,False,,236.342
163.0,108.261,0.01,Morty,0.0,113.979,124.096,,False,False,False,False,False,False,,238.075
164.0,109.179,0.02,Morty,0.0,115.218,124.096,,False,False,False,False,False,False,,239.313
165.0,109.696,0.02,Morty,0.0,115.884,124.096,,False,False,False,False,False,False,,239.98
166.0,109.836,0.03,Morty,0.0,116.06,124.096,,False,False,False,False,False,False,,240.156
167.0,109.655,0.04,Morty,0.0,115.831,124.096,,False,False,False,False,False,False,,239.927
168.0,109.208,0.04,Morty,0.0,115.255,124.096,,False,False,False,False,False,False,,239.35
169.0,108.58,0.04,Morty,0.0,114.416,124.096,,False,False,False,False,False,False,,238.512
170.0,108.032,0.0,Morty,0.0,113.659,124.096,,False,False,False,False,False,False,,237.754
171.0,108.091,0.02,Morty,0.0,113.741,124.096,,False,False,False,False,False,False,,237.837
172.0,109.34,0.01,Morty,0.0,115.427,124.096,,False,False,False,False,False,False,,239.523
173.0,112.364,0.02,Morty,0.0,118.969,124.096,,False,False,False,False,False,False,,243.065
174.0,117.638,0.0,Morty,0.0,123.324,124.096,,False,False,False,False,False,False,,247.42
