step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Done,Truncation
1.0,129.995,0.04,Morty,0.0,200.054,0.0,200.054,0.0,0.0
2.0,128.715,0.0,Morty,0.0,211.195,0.0,211.195,False,False
3.0,128.134,0.02,Morty,0.0,215.178,0.0,215.178,False,False
4.0,128.005,0.03,Morty,0.0,215.97,0.0,215.97,False,False
5.0,128.138,0.04,Morty,0.0,215.151,0.0,215.151,False,False
6.0,128.374,0.02,Morty,0.0,213.619,0.0,213.619,False,False
7.0,128.567,0.0,Morty,0.0,212.279,0.0,212.279,False,False
8.0,128.582,0.0,Morty,0.0,212.172,0.0,212.172,False,False
9.0,128.304,0.02,Morty,0.0,214.085,0.0,214.085,False,False
10.0,127.729,0.01,Morty,0.0,217.551,0.0,217.551,False,False
11.0,127.017,0.02,Morty,0.0,220.931,0.0,220.931,False,False
12.0,126.363,0.02,Morty,0.0,223.142,0.0,223.142,False,False
13.0,125.962,0.03,Morty,0.0,224.074,0.0,224.074,False,False
14.0,125.988,0.05,Morty,0.0,224.025,0.0,224.025,False,False
15.0,126.483,0.01,Morty,0.0,222.801,0.0,222.801,False,False
16.0,127.299,0.03,Morty,0.0,219.715,0.0,219.715,False,False
17.0,128.242,0.02,Morty,0.0,214.488,0.0,214.488,False,False
18.0,129.12,0.02,Morty,0.0,208.027,0.0,208.027,False,False
19.0,129.75,0.01,Morty,0.0,202.436,0.0,202.436,False,False
20.0,130.024,0.05,Morty,0.0,199.763,0.0,199.763,False,False
21.0,129.94,0.01,Morty,0.0,200.6,0.0,200.6,False,False
22.0,129.521,0.04,Morty,0.0,204.557,0.0,204.557,False,False
23.0,128.792,0.02,Morty,0.0,210.621,0.0,210.621,False,False
24.0,127.787,0.04,Morty,0.0,217.233,0.0,217.233,False,False
25.0,126.618,0.04,Morty,0.0,222.382,0.0,222.382,False,False
26.0,125.51,0.05,Morty,0.0,224.739,0.0,224.739,False,False
27.0,124.715,0.03,Morty,0.0,224.919,0.0,224.919,False,False
28.0,124.481,0.03,Morty,0.0,224.731,0.0,224.731,False,False
29.0,125.023,0.04,Morty,0.0,224.999,0.0,224.999,False,False
30.0,126.338,0.02,Morty,0.0,223.211,0.0,223.211,False,False
31.0,128.093,0.02,Morty,0.0,215.436,0.0,215.436,False,False
32.0,129.884,0.05,Morty,0.0,201.148,0.0,201.148,False,False
33.0,131.308,0.03,Morty,0.0,185.213,0.0,185.213,False,False
