step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Done,Truncation
1.0,135.228,0.04,Morty,0.0,120.388,0.0,120.388,0.0,0.0
2.0,135.18,0.0,Morty,0.0,121.362,0.0,121.362,False,False
3.0,134.597,0.02,Morty,0.0,132.89,0.0,132.89,False,False
4.0,133.592,0.07,Morty,0.0,151.169,0.0,151.169,False,False
5.0,132.292,0.04,Morty,0.0,171.827,0.0,171.827,False,False
6.0,130.831,0.02,Morty,0.0,191.0,0.0,191.0,False,False
7.0,129.35,0.0,Morty,0.0,206.078,0.0,206.078,False,False
8.0,127.993,0.0,Morty,0.0,216.039,0.0,216.039,False,False
9.0,126.905,0.06,Morty,0.0,221.371,0.0,221.371,False,False
10.0,126.213,0.07,Morty,0.0,223.53,0.0,223.53,False,False
11.0,126.019,0.02,Morty,0.0,223.962,0.0,223.962,False,False
12.0,126.421,0.02,Morty,0.0,222.979,0.0,222.979,False,False
13.0,127.518,0.03,Morty,0.0,218.657,0.0,218.657,False,False
14.0,129.379,0.05,Morty,0.0,205.823,0.0,205.823,False,False
15.0,131.898,0.01,Morty,0.0,177.415,0.0,177.415,False,False
16.0,134.709,0.03,Morty,0.0,130.74,0.0,130.74,False,False
17.0,137.386,0.02,Morty,0.0,71.595,0.0,71.595,False,False
18.0,139.504,0.02,Morty,0.0,14.638,0.0,14.638,False,False
19.0,140.68,0.01,Morty,0.0,-20.872,0.0,-20.872,False,False
20.0,140.783,0.05,Rick,0.0,-20.872,-24.115,-44.986,False,False
21.0,140.059,0.01,Rick,0.0,-20.872,-1.763,-22.634,False,False
22.0,138.836,0.04,Rick,0.0,-20.872,33.579,12.707,False,False
23.0,137.443,0.02,Morty,0.0,70.16,33.579,103.739,False,False
24.0,136.202,0.04,Morty,0.0,99.524,33.579,133.103,False,False
25.0,135.367,0.04,Morty,0.0,117.529,33.579,151.107,False,False
26.0,135.103,0.06,Morty,0.0,122.935,33.579,156.514,False,False
27.0,135.552,0.03,Morty,0.0,113.655,33.579,147.233,False,False
28.0,136.858,0.06,Morty,0.0,84.398,33.579,117.976,False,False
29.0,139.123,0.04,Morty,0.0,25.538,33.579,59.117,False,False
30.0,142.218,0.02,Morty,0.0,-71.453,33.579,-37.875,False,False
31.0,145.659,0.02,Rick,0.0,-71.453,-201.809,-273.263,False,False
32.0,148.887,0.08,Rick,0.0,-71.453,-345.598,-417.051,False,False
33.0,151.341,0.03,Rick,0.0,-71.453,-468.833,-540.286,False,False
34.0,152.515,0.0,Rick,0.0,-71.453,-532.07,-603.523,False,False
35.0,152.238,0.08,Rick,0.0,-71.453,-516.902,-588.355,False,False
36.0,150.838,0.0,Rick,0.0,-71.453,-442.577,-514.03,False,False
37.0,148.753,0.11,Rick,0.0,-71.453,-339.194,-410.647,False,False
38.0,146.423,0.03,Rick,0.0,-71.453,-233.928,-305.381,False,False
