step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Done,Truncation
1.0,132.806,0.04,Rick,0.0,0.0,164.067,164.067,0.0,0.0
2.0,132.136,0.0,Rick,0.0,0.0,174.085,174.085,False,False
3.0,130.755,0.02,Rick,0.0,0.0,191.879,191.879,False,False
4.0,129.113,0.07,Rick,0.0,0.0,208.081,208.081,False,False
5.0,127.533,0.04,Rick,0.0,0.0,218.585,218.585,False,False
6.0,126.276,0.06,Rick,0.0,0.0,223.371,223.371,False,False
7.0,125.583,0.08,Rick,0.0,0.0,224.661,224.661,False,False
8.0,125.683,0.1,Rick,0.0,0.0,224.534,224.534,False,False
9.0,126.77,0.11,Rick,0.0,0.0,221.868,221.868,False,False
10.0,128.798,0.09,Rick,0.0,0.0,210.578,210.578,False,False
11.0,131.359,0.02,Rick,0.0,0.0,184.565,184.565,False,False
12.0,133.971,0.09,Rick,0.0,0.0,144.53,144.53,False,False
13.0,136.155,0.03,Rick,0.0,0.0,100.569,100.569,False,False
14.0,137.477,0.05,Rick,0.0,0.0,69.324,69.324,False,False
15.0,137.736,0.01,Rick,0.0,0.0,62.803,62.803,False,False
16.0,137.077,0.03,Rick,0.0,0.0,79.137,79.137,False,False
17.0,135.728,0.02,Rick,0.0,0.0,109.914,109.914,False,False
18.0,133.915,0.02,Rick,0.0,0.0,145.528,145.528,False,False
19.0,131.866,0.1,Rick,0.0,0.0,177.862,177.862,False,False
20.0,129.8,0.05,Rick,0.0,0.0,201.961,201.961,False,False
21.0,127.922,0.01,Rick,0.0,0.0,216.46,216.46,False,False
22.0,126.435,0.04,Rick,0.0,0.0,222.94,222.94,False,False
23.0,125.542,0.02,Rick,0.0,0.0,224.706,224.706,False,False
24.0,125.409,0.04,Rick,0.0,0.0,224.832,224.832,False,False
25.0,125.987,0.08,Rick,0.0,0.0,224.026,224.026,False,False
26.0,126.899,0.09,Rick,0.0,0.0,221.394,221.394,False,False
27.0,127.695,0.03,Rick,0.0,0.0,217.734,217.734,False,False
28.0,127.928,0.06,Rick,0.0,0.0,216.426,216.426,False,False
29.0,127.208,0.04,Rick,0.0,0.0,220.125,220.125,False,False
30.0,125.507,0.02,Rick,0.0,0.0,224.743,224.743,False,False
31.0,123.337,0.08,Rick,0.0,0.0,222.234,222.234,False,False
32.0,121.331,0.08,Rick,0.0,0.0,211.539,211.539,False,False
33.0,120.122,0.03,Rick,0.0,0.0,201.207,201.207,False,False
34.0,120.271,0.0,Rick,0.0,0.0,202.635,202.635,False,False
35.0,121.904,0.08,Rick,0.0,0.0,215.417,215.417,False,False
36.0,124.501,0.0,Rick,0.0,0.0,224.751,224.751,False,False
37.0,127.393,0.11,Rick,0.0,0.0,219.273,219.273,False,False
38.0,129.916,0.03,Rick,0.0,0.0,200.834,200.834,False,False
39.0,131.463,0.07,Rick,0.0,0.0,183.235,183.235,False,False
40.0,131.789,0.05,Rick,0.0,0.0,178.916,178.916,False,False
41.0,131.191,0.09,Rick,0.0,0.0,186.677,186.677,False,False
42.0,130.086,0.09,Rick,0.0,0.0,199.135,199.135,False,False
43.0,128.891,0.02,Rick,0.0,0.0,209.857,209.857,False,False
44.0,128.024,0.07,Rick,0.0,0.0,215.853,215.853,False,False
45.0,127.901,0.1,Rick,0.0,0.0,216.582,216.582,False,False
46.0,128.939,0.01,Rick,0.0,0.0,209.481,209.481,False,False
47.0,131.555,0.03,Rick,0.0,0.0,182.032,182.032,False,False
48.0,136.165,0.07,Rick,0.0,0.0,100.347,100.347,False,False
49.0,138.453,0.11,Rick,0.0,0.0,44.016,44.016,False,False
50.0,133.754,0.08,Rick,0.0,0.0,148.373,148.373,False,False
51.0,130.99,0.11,Rick,0.0,0.0,189.12,189.12,False,False
52.0,129.804,0.02,Rick,0.0,0.0,201.92,201.92,False,False
53.0,129.838,0.11,Rick,0.0,0.0,201.591,201.591,False,False
54.0,130.734,0.03,Rick,0.0,0.0,192.116,192.116,False,False
55.0,132.135,0.08,Rick,0.0,0.0,174.098,174.098,False,False
56.0,133.68,0.11,Rick,0.0,0.0,149.652,149.652,False,False
57.0,135.014,0.05,Rick,0.0,0.0,124.725,124.725,False,False
58.0,135.777,0.05,Rick,0.0,0.0,108.863,108.863,False,False
59.0,135.642,0.06,Rick,0.0,0.0,111.752,111.752,False,False
60.0,134.466,0.03,Rick,0.0,0.0,135.4,135.4,False,False
61.0,132.381,0.05,Rick,0.0,0.0,170.516,170.516,False,False
62.0,129.583,0.09,Rick,0.0,0.0,203.995,203.995,False,False
63.0,126.266,0.02,Rick,0.0,0.0,223.398,223.398,False,False
64.0,122.633,0.08,Rick,0.0,0.0,219.397,219.397,False,False
65.0,118.947,0.11,Rick,0.0,0.0,188.364,188.364,False,False
66.0,115.556,0.0,Morty,0.0,135.818,188.364,324.182,False,False
67.0,112.828,0.01,Morty,0.0,76.834,188.364,265.198,False,False
68.0,111.128,0.1,Morty,0.0,32.577,188.364,220.941,False,False
69.0,110.778,0.08,Morty,0.0,22.726,188.364,211.089,False,False
70.0,111.807,0.05,Morty,0.0,50.946,188.364,239.309,False,False
71.0,113.816,0.1,Morty,0.0,99.914,188.364,288.278,False,False
72.0,116.307,0.03,Morty,0.0,149.439,188.364,337.803,False,False
73.0,118.785,0.03,Morty,0.0,186.375,188.364,374.739,False,False
74.0,120.783,0.07,Morty,0.0,207.214,188.364,395.578,False,False
75.0,122.018,0.07,Rick,0.0,207.214,216.106,423.32,False,False
76.0,122.483,0.07,Rick,0.0,207.214,218.666,425.881,False,False
77.0,122.234,0.05,Rick,0.0,207.214,217.349,424.563,False,False
78.0,121.324,0.01,Rick,0.0,207.214,211.488,418.702,False,False
79.0,119.811,0.1,Rick,0.0,207.214,198.078,405.293,False,False
80.0,117.774,0.06,Morty,0.0,172.789,198.078,370.867,False,False
81.0,115.322,0.01,Morty,0.0,131.338,198.078,329.416,False,False
82.0,112.571,0.07,Morty,0.0,70.518,198.078,268.597,False,False
83.0,109.637,0.02,Morty,0.0,-11.023,198.078,187.056,False,False
84.0,106.638,0.02,Morty,0.0,-112.168,198.078,85.911,False,False
85.0,103.7,0.08,Morty,0.0,-228.669,198.078,-30.591,False,False
86.0,100.965,0.1,Morty,0.0,-352.657,198.078,-154.579,False,False
87.0,98.577,0.04,Morty,0.0,-473.192,198.078,-275.114,False,False
88.0,96.678,0.08,Morty,0.0,-577.149,198.078,-379.07,False,False
89.0,95.395,0.06,Morty,0.0,-651.464,198.078,-453.386,False,False
90.0,94.748,0.05,Morty,0.0,-690.156,198.078,-492.077,False,False
91.0,94.601,0.07,Morty,0.0,-699.109,198.078,-501.031,False,False
92.0,94.779,0.03,Morty,0.0,-688.309,198.078,-490.23,False,False
93.0,95.11,0.07,Morty,0.0,-668.421,198.078,-470.342,False,False
94.0,95.42,0.01,Morty,0.0,-649.962,198.078,-451.884,False,False
95.0,95.537,0.04,Morty,0.0,-643.07,198.078,-444.992,False,False
96.0,95.287,0.03,Morty,0.0,-657.871,198.078,-459.793,False,False
97.0,94.497,0.08,Morty,0.0,-705.449,198.078,-507.371,False,False
