step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Done,Truncation
1.0,146.284,0.04,Morty,0.0,-228.017,0.0,-228.017,0.0,0.0
2.0,145.77,0.0,Morty,0.0,-206.393,0.0,-206.393,False,False
3.0,145.113,0.02,Morty,0.0,-179.536,0.0,-179.536,False,False
4.0,144.506,0.03,Morty,0.0,-155.494,0.0,-155.494,False,False
5.0,144.079,0.04,Morty,0.0,-139.018,0.0,-139.018,False,False
6.0,143.924,0.02,Morty,0.0,-133.135,0.0,-133.135,False,False
7.0,144.113,0.0,Morty,0.0,-140.291,0.0,-140.291,False,False
8.0,144.702,0.0,Morty,0.0,-163.18,0.0,-163.18,False,False
9.0,145.718,0.02,Morty,0.0,-204.222,0.0,-204.222,False,False
10.0,147.01,0.01,Morty,0.0,-259.452,0.0,-259.452,False,False
11.0,148.176,0.02,Morty,0.0,-312.135,0.0,-312.135,False,False
12.0,148.755,0.02,Morty,0.0,-339.298,0.0,-339.298,False,False
13.0,148.287,0.03,Morty,0.0,-317.281,0.0,-317.281,False,False
14.0,146.386,0.05,Morty,0.0,-232.349,0.0,-232.349,False,False
15.0,143.101,0.01,Morty,0.0,-102.653,0.0,-102.653,False,False
16.0,139.137,0.03,Morty,0.0,25.146,0.0,25.146,False,False
17.0,135.343,0.02,Morty,0.0,118.03,0.0,118.03,False,False
18.0,132.568,0.02,Morty,0.0,167.722,0.0,167.722,False,False
19.0,131.571,0.01,Morty,0.0,181.828,0.0,181.828,False,False
20.0,132.543,0.05,Morty,0.0,168.097,0.0,168.097,False,False
21.0,134.836,0.01,Morty,0.0,128.257,0.0,128.257,False,False
22.0,137.609,0.04,Morty,0.0,66.002,0.0,66.002,False,False
23.0,140.026,0.02,Morty,0.0,-0.782,0.0,-0.782,False,False
24.0,141.326,0.04,Morty,0.0,-41.528,0.0,-41.528,False,False
25.0,141.217,0.04,Morty,0.0,-37.977,0.0,-37.977,False,False
26.0,140.109,0.05,Morty,0.0,-3.281,0.0,-3.281,False,False
27.0,138.569,0.03,Morty,0.0,40.871,0.0,40.871,False,False
28.0,137.164,0.03,Morty,0.0,77.029,0.0,77.029,False,False
29.0,136.409,0.04,Morty,0.0,94.825,0.0,94.825,False,False
30.0,136.516,0.02,Morty,0.0,92.392,0.0,92.392,False,False
31.0,137.236,0.02,Morty,0.0,75.275,0.0,75.275,False,False
32.0,138.223,0.05,Morty,0.0,50.146,0.0,50.146,False,False
33.0,139.129,0.03,Morty,0.0,25.383,0.0,25.383,False,False
34.0,139.637,0.0,Morty,0.0,10.763,0.0,10.763,False,False
35.0,139.629,0.05,Morty,0.0,10.994,0.0,10.994,False,False
36.0,139.28,0.0,Morty,0.0,21.075,0.0,21.075,False,False
37.0,138.831,0.05,Morty,0.0,33.692,0.0,33.692,False,False
38.0,138.523,0.03,Morty,0.0,42.12,0.0,42.12,False,False
39.0,138.576,0.03,Morty,0.0,40.697,0.0,40.697,False,False
40.0,139.083,0.05,Morty,0.0,26.664,0.0,26.664,False,False
41.0,139.951,0.02,Morty,0.0,1.465,0.0,1.465,False,False
42.0,141.043,0.04,Morty,0.0,-32.392,0.0,-32.392,False,False
43.0,142.224,0.02,Morty,0.0,-71.668,0.0,-71.668,False,False
44.0,143.357,0.04,Morty,0.0,-111.972,0.0,-111.972,False,False
45.0,144.306,0.01,Morty,0.0,-147.704,0.0,-147.704,False,False
46.0,144.934,0.01,Morty,0.0,-172.37,0.0,-172.37,False,False
47.0,145.106,0.03,Morty,0.0,-179.27,0.0,-179.27,False,False
48.0,144.686,0.02,Morty,0.0,-162.555,0.0,-162.555,False,False
49.0,146.551,0.03,Morty,0.0,-239.441,0.0,-239.441,False,False
50.0,152.827,0.05,Morty,0.0,-549.346,0.0,-549.346,False,False
51.0,156.076,0.03,Morty,0.0,-740.711,0.0,-740.711,False,False
52.0,156.828,0.02,Morty,0.0,-788.048,0.0,-788.048,False,False
53.0,155.616,0.01,Morty,0.0,-712.322,0.0,-712.322,False,False
54.0,152.969,0.03,Morty,0.0,-557.257,0.0,-557.257,False,False
55.0,149.419,0.03,Morty,0.0,-371.284,0.0,-371.284,False,False
56.0,145.497,0.02,Morty,0.0,-195.127,0.0,-195.127,False,False
57.0,141.734,0.05,Morty,0.0,-55.033,0.0,-55.033,False,False
58.0,138.662,0.05,Morty,0.0,38.361,0.0,38.361,False,False
59.0,136.757,0.04,Morty,0.0,86.762,0.0,86.762,False,False
60.0,136.183,0.03,Morty,0.0,99.946,0.0,99.946,False,False
61.0,136.622,0.05,Morty,0.0,89.92,0.0,89.92,False,False
62.0,137.656,0.02,Morty,0.0,64.837,0.0,64.837,False,False
63.0,138.861,0.02,Morty,0.0,32.861,0.0,32.861,False,False
64.0,139.854,0.04,Morty,0.0,4.344,0.0,4.344,False,False
65.0,140.462,0.01,Morty,0.0,-14.059,0.0,-14.059,False,False
66.0,140.828,0.0,Morty,0.0,-25.521,0.0,-25.521,False,False
67.0,141.17,0.01,Morty,0.0,-36.454,0.0,-36.454,False,False
68.0,141.703,0.02,Morty,0.0,-53.978,0.0,-53.978,False,False
69.0,142.616,0.0,Morty,0.0,-85.34,0.0,-85.34,False,False
70.0,143.939,0.05,Morty,0.0,-133.704,0.0,-133.704,False,False
71.0,145.459,0.02,Morty,0.0,-193.557,0.0,-193.557,False,False
72.0,146.908,0.03,Morty,0.0,-254.939,0.0,-254.939,False,False
73.0,148.019,0.03,Morty,0.0,-304.895,0.0,-304.895,False,False
74.0,148.552,0.03,Morty,0.0,-329.693,0.0,-329.693,False,False
75.0,148.406,0.02,Morty,0.0,-322.834,0.0,-322.834,False,False
76.0,147.698,0.02,Morty,0.0,-290.178,0.0,-290.178,False,False
77.0,146.591,0.05,Morty,0.0,-241.172,0.0,-241.172,False,False
78.0,145.25,0.01,Morty,0.0,-185.078,0.0,-185.078,False,False
79.0,143.846,0.03,Morty,0.0,-130.186,0.0,-130.186,False,False
80.0,142.59,0.03,Morty,0.0,-84.417,0.0,-84.417,False,False
81.0,141.754,0.01,Morty,0.0,-55.69,0.0,-55.69,False,False
82.0,141.622,0.02,Morty,0.0,-51.301,0.0,-51.301,False,False
83.0,142.481,0.02,Morty,0.0,-80.586,0.0,-80.586,False,False
84.0,144.567,0.02,Morty,0.0,-157.856,0.0,-157.856,False,False
85.0,147.825,0.01,Morty,0.0,-295.987,0.0,-295.987,False,False
86.0,151.766,0.01,Morty,0.0,-491.395,0.0,-491.395,False,False
87.0,155.8,0.04,Morty,0.0,-723.654,0.0,-723.654,False,False
88.0,159.341,0.04,Morty,0.0,-954.332,0.0,-954.332,False,False
89.0,161.848,0.04,Morty,0.0,-1132.746,0.0,-1132.746,False,False
90.0,163.055,0.05,Rick,0.0,-1132.746,-1223.148,-2355.894,False,False
91.0,163.114,0.07,Rick,0.0,-1132.746,-1227.656,-2360.402,False,False
92.0,162.269,0.03,Rick,0.0,-1132.746,-1163.981,-2296.727,False,False
93.0,160.764,0.07,Rick,0.0,-1132.746,-1054.086,-2186.832,False,False
94.0,158.843,0.01,Rick,0.0,-1132.746,-920.37,-2053.116,False,False
95.0,156.75,0.04,Morty,0.0,-783.044,-920.37,-1703.414,False,False
96.0,154.727,0.03,Morty,0.0,-658.702,-920.37,-1579.072,False,False
97.0,153.019,0.03,Morty,0.0,-560.069,-920.37,-1480.439,False,False
98.0,151.869,0.01,Morty,0.0,-496.95,-920.37,-1417.32,False,False
99.0,151.839,0.02,Morty,0.0,-495.306,-920.37,-1415.676,False,False
100.0,152.76,0.02,Morty,0.0,-545.637,-920.37,-1466.007,False,False
101.0,152.756,0.03,Morty,0.0,-545.377,-920.37,-1465.747,False,False
102.0,151.977,0.04,Morty,0.0,-502.734,-920.37,-1423.104,False,False
103.0,150.575,0.03,Morty,0.0,-429.088,-920.37,-1349.458,False,False
104.0,148.704,0.01,Morty,0.0,-336.862,-920.37,-1257.232,False,False
105.0,146.514,0.02,Morty,0.0,-237.861,-920.37,-1158.231,False,False
106.0,144.159,0.05,Morty,0.0,-142.07,-920.37,-1062.44,False,False
107.0,141.79,0.05,Morty,0.0,-56.92,-920.37,-977.29,False,False
108.0,139.561,0.01,Morty,0.0,12.985,-920.37,-907.385,False,False
109.0,137.617,0.02,Morty,0.0,65.805,-920.37,-854.565,False,False
110.0,136.078,0.05,Morty,0.0,102.268,-920.37,-818.102,False,False
111.0,135.019,0.03,Morty,0.0,124.615,-920.37,-795.755,False,False
112.0,134.505,0.05,Morty,0.0,134.659,-920.37,-785.711,False,False
113.0,134.6,0.0,Morty,0.0,132.833,-920.37,-787.536,False,False
114.0,135.343,0.02,Morty,0.0,118.027,-920.37,-802.343,False,False
115.0,136.599,0.03,Morty,0.0,90.458,-920.37,-829.912,False,False
116.0,137.982,0.02,Morty,0.0,56.468,-920.37,-863.902,False,False
117.0,139.047,0.03,Morty,0.0,27.685,-920.37,-892.685,False,False
118.0,139.35,0.01,Morty,0.0,19.085,-920.37,-901.285,False,False
119.0,138.497,0.04,Morty,0.0,42.835,-920.37,-877.535,False,False
120.0,136.398,0.02,Morty,0.0,95.096,-920.37,-825.274,False,False
121.0,133.416,0.03,Morty,0.0,154.179,-920.37,-766.191,False,False
122.0,130.016,0.04,Morty,0.0,199.844,-920.37,-720.526,False,False
123.0,126.663,0.02,Morty,0.0,222.236,-920.37,-698.134,False,False
124.0,123.78,0.02,Morty,0.0,223.512,-920.37,-696.858,False,False
125.0,121.545,0.0,Morty,0.0,213.063,-920.37,-707.307,False,False
126.0,119.765,0.01,Morty,0.0,197.592,-920.37,-722.778,False,False
127.0,118.164,0.05,Morty,0.0,178.268,-920.37,-742.102,False,False
128.0,116.467,0.0,Morty,0.0,152.196,-920.37,-768.174,False,False
129.0,114.443,0.04,Morty,0.0,113.556,-920.37,-806.814,False,False
130.0,112.118,0.01,Morty,0.0,59.041,-920.37,-861.329,False,False
131.0,109.903,0.03,Morty,0.0,-2.915,-920.37,-923.284,False,False
132.0,108.299,0.04,Morty,0.0,-53.908,-920.37,-974.278,False,False
133.0,107.806,0.03,Morty,0.0,-70.65,-920.37,-991.02,False,False
134.0,108.851,0.02,Morty,0.0,-35.785,-920.37,-956.155,False,False
135.0,111.449,0.0,Morty,0.0,41.382,-920.37,-878.988,False,False
136.0,114.989,0.05,Morty,0.0,124.77,-920.37,-795.6,False,False
137.0,118.718,0.01,Morty,0.0,185.534,-920.37,-734.836,False,False
138.0,121.887,0.01,Morty,0.0,215.306,-920.37,-705.064,False,False
139.0,123.812,0.01,Morty,0.0,223.589,-920.37,-696.781,False,False
140.0,124.221,0.04,Morty,0.0,224.394,-920.37,-695.976,False,False
141.0,123.454,0.02,Morty,0.0,222.61,-920.37,-697.76,False,False
142.0,121.987,0.01,Morty,0.0,215.92,-920.37,-704.45,False,False
143.0,120.296,0.01,Morty,0.0,202.873,-920.37,-717.497,False,False
144.0,118.859,0.01,Morty,0.0,187.282,-920.37,-733.088,False,False
145.0,118.15,0.05,Morty,0.0,178.084,-920.37,-742.286,False,False
146.0,118.649,0.0,Morty,0.0,184.658,-920.37,-735.711,False,False
147.0,120.829,0.05,Morty,0.0,207.604,-920.37,-712.766,False,False
148.0,125.169,0.0,Morty,0.0,224.972,-920.37,-695.398,False,False
149.0,128.975,0.02,Morty,0.0,209.203,-920.37,-711.167,False,False
150.0,128.643,0.04,Morty,0.0,211.726,-920.37,-708.644,False,False
151.0,128.961,0.05,Morty,0.0,209.31,-920.37,-711.06,False,False
152.0,129.773,0.05,Morty,0.0,202.222,-920.37,-718.148,False,False
153.0,130.923,0.0,Morty,0.0,189.917,-920.37,-730.453,False,False
154.0,132.257,0.04,Morty,0.0,172.333,-920.37,-748.037,False,False
155.0,133.62,0.01,Morty,0.0,150.696,-920.37,-769.674,False,False
156.0,134.856,0.0,Morty,0.0,127.856,-920.37,-792.514,False,False
157.0,135.811,0.01,Morty,0.0,108.13,-920.37,-812.24,False,False
158.0,136.328,0.03,Morty,0.0,96.673,-920.37,-823.697,False,False
159.0,136.275,0.05,Morty,0.0,97.883,-920.37,-822.487,False,False
160.0,135.642,0.04,Morty,0.0,111.738,-920.37,-808.632,False,False
161.0,134.614,0.02,Morty,0.0,132.571,-920.37,-787.799,False,False
162.0,133.418,0.03,Morty,0.0,154.136,-920.37,-766.234,False,False
163.0,132.306,0.0,Morty,0.0,171.627,-920.37,-748.743,False,False
164.0,131.546,0.0,Morty,0.0,182.148,-920.37,-738.222,False,False
165.0,131.298,0.02,Morty,0.0,185.333,-920.37,-735.037,False,False
166.0,131.51,0.04,Morty,0.0,182.624,-920.37,-737.746,False,False
