step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Done,Truncation
1.0,143.196,0.04,Rick,0.0,0.0,-106.09,-106.09,0.0,0.0
2.0,142.927,0.0,Rick,0.0,0.0,-96.379,-96.379,False,False
3.0,141.801,0.02,Rick,0.0,0.0,-57.263,-57.263,False,False
4.0,140.008,0.07,Rick,0.0,0.0,-0.255,-0.255,False,False
5.0,137.872,0.04,Rick,0.0,0.0,59.324,59.324,False,False
6.0,135.789,0.06,Rick,0.0,0.0,108.605,108.605,False,False
7.0,134.205,0.08,Rick,0.0,0.0,140.272,140.272,False,False
8.0,133.591,0.0,Rick,0.0,0.0,151.195,151.195,False,False
9.0,134.381,0.06,Rick,0.0,0.0,136.993,136.993,False,False
10.0,136.708,0.08,Rick,0.0,0.0,87.931,87.931,False,False
11.0,140.242,0.02,Rick,0.0,0.0,-7.305,-7.305,False,False
12.0,144.552,0.02,Rick,0.0,0.0,-157.286,-157.286,False,False
13.0,149.208,0.03,Rick,0.0,0.0,-361.029,-361.029,False,False
14.0,153.8,0.05,Rick,0.0,0.0,-604.462,-604.462,False,False
15.0,158.06,0.01,Rick,0.0,0.0,-867.942,-867.942,False,False
16.0,161.926,0.03,Rick,0.0,0.0,-1138.531,-1138.531,False,False
17.0,165.385,0.02,Rick,0.0,0.0,-1405.973,-1405.973,False,False
18.0,168.422,0.02,Rick,0.0,0.0,-1660.504,-1660.504,False,False
19.0,171.004,0.01,Rick,0.0,0.0,-1891.326,-1891.326,False,False
20.0,172.988,0.05,Rick,0.0,0.0,-2077.835,-2077.835,False,False
21.0,174.074,0.01,Rick,0.0,0.0,-2183.277,-2183.277,False,False
22.0,173.925,0.04,Rick,0.0,0.0,-2168.696,-2168.696,False,False
23.0,172.204,0.02,Rick,0.0,0.0,-2003.221,-2003.221,False,False
24.0,168.647,0.04,Rick,0.0,0.0,-1680.018,-1680.018,False,False
25.0,163.434,0.08,Rick,0.0,0.0,-1252.207,-1252.207,False,False
26.0,157.417,0.08,Rick,0.0,0.0,-825.884,-825.884,False,False
27.0,151.593,0.03,Rick,0.0,0.0,-482.187,-482.187,False,False
28.0,146.959,0.06,Rick,0.0,0.0,-257.197,-257.197,False,False
29.0,144.406,0.04,Rick,0.0,0.0,-151.587,-151.587,False,False
30.0,144.182,0.02,Rick,0.0,0.0,-142.955,-142.955,False,False
31.0,145.574,0.08,Rick,0.0,0.0,-198.283,-198.283,False,False
32.0,147.653,0.08,Rick,0.0,0.0,-288.149,-288.149,False,False
33.0,149.491,0.03,Rick,0.0,0.0,-374.802,-374.802,False,False
34.0,150.236,0.0,Rick,0.0,0.0,-411.842,-411.842,False,False
35.0,149.491,0.08,Rick,0.0,0.0,-374.793,-374.793,False,False
36.0,147.542,0.0,Rick,0.0,0.0,-283.156,-283.156,False,False
37.0,144.829,0.05,Rick,0.0,0.0,-168.197,-168.197,False,False
38.0,141.79,0.03,Rick,0.0,0.0,-56.899,-56.899,False,False
39.0,138.836,0.07,Rick,0.0,0.0,33.561,33.561,False,False
40.0,136.22,0.05,Rick,0.0,0.0,99.102,99.102,False,False
41.0,133.955,0.02,Rick,0.0,0.0,144.8,144.8,False,False
42.0,132.001,0.08,Rick,0.0,0.0,175.989,175.989,False,False
43.0,130.316,0.02,Rick,0.0,0.0,196.741,196.741,False,False
44.0,128.86,0.07,Rick,0.0,0.0,210.097,210.097,False,False
45.0,127.594,0.01,Rick,0.0,0.0,218.271,218.271,False,False
46.0,126.476,0.01,Rick,0.0,0.0,222.821,222.821,False,False
47.0,125.467,0.03,Rick,0.0,0.0,224.782,224.782,False,False
48.0,124.525,0.07,Rick,0.0,0.0,224.774,224.774,False,False
49.0,125.584,0.03,Rick,0.0,0.0,224.658,224.658,False,False
50.0,129.895,0.08,Rick,0.0,0.0,201.039,201.039,False,False
51.0,132.233,0.03,Rick,0.0,0.0,172.69,172.69,False,False
52.0,132.95,0.02,Rick,0.0,0.0,161.805,161.805,False,False
53.0,132.399,0.01,Rick,0.0,0.0,170.262,170.262,False,False
54.0,130.932,0.03,Rick,0.0,0.0,189.811,189.811,False,False
55.0,128.903,0.08,Rick,0.0,0.0,209.769,209.769,False,False
56.0,126.663,0.06,Rick,0.0,0.0,222.235,222.235,False,False
57.0,124.566,0.05,Rick,0.0,0.0,224.811,224.811,False,False
58.0,122.963,0.05,Rick,0.0,0.0,220.851,220.851,False,False
59.0,122.179,0.06,Rick,0.0,0.0,217.043,217.043,False,False
60.0,122.365,0.03,Rick,0.0,0.0,218.056,218.056,False,False
61.0,123.411,0.05,Rick,0.0,0.0,222.477,222.477,False,False
62.0,125.153,0.02,Rick,0.0,0.0,224.977,224.977,False,False
63.0,127.422,0.02,Rick,0.0,0.0,219.132,219.132,False,False
64.0,130.06,0.08,Rick,0.0,0.0,199.394,199.394,False,False
65.0,132.943,0.01,Rick,0.0,0.0,161.916,161.916,False,False
66.0,136.0,0.0,Rick,0.0,0.0,103.991,103.991,False,False
67.0,139.177,0.01,Rick,0.0,0.0,24.008,24.008,False,False
68.0,142.416,0.02,Rick,0.0,0.0,-78.32,-78.32,False,False
69.0,145.636,0.08,Rick,0.0,0.0,-200.841,-200.841,False,False
70.0,148.607,0.05,Rick,0.0,0.0,-332.298,-332.298,False,False
71.0,150.878,0.02,Rick,0.0,0.0,-444.679,-444.679,False,False
72.0,151.948,0.03,Rick,0.0,0.0,-501.188,-501.188,False,False
73.0,151.315,0.03,Rick,0.0,0.0,-467.493,-467.493,False,False
74.0,148.564,0.07,Rick,0.0,0.0,-330.239,-330.239,False,False
75.0,143.781,0.07,Rick,0.0,0.0,-127.738,-127.738,False,False
76.0,137.816,0.07,Rick,0.0,0.0,60.758,60.758,False,False
77.0,131.682,0.05,Rick,0.0,0.0,180.35,180.35,False,False
78.0,126.396,0.01,Rick,0.0,0.0,223.052,223.052,False,False
