step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Done,Truncation
1.0,146.54,0.04,Morty,0.0,-238.962,0.0,-238.962,0.0,0.0
2.0,143.263,0.0,Morty,0.0,-108.551,0.0,-108.551,False,False
3.0,140.069,0.02,Morty,0.0,-2.063,0.0,-2.063,False,False
4.0,136.885,0.03,Morty,0.0,83.749,0.0,83.749,False,False
5.0,133.818,0.04,Morty,0.0,147.237,0.0,147.237,False,False
6.0,131.079,0.02,Morty,0.0,188.047,0.0,188.047,False,False
7.0,128.938,0.0,Morty,0.0,209.495,0.0,209.495,False,False
8.0,127.701,0.0,Morty,0.0,217.706,0.0,217.706,False,False
9.0,127.64,0.02,Morty,0.0,218.032,0.0,218.032,False,False
10.0,128.706,0.01,Morty,0.0,211.265,0.0,211.265,False,False
11.0,130.361,0.02,Morty,0.0,196.264,0.0,196.264,False,False
12.0,131.957,0.02,Morty,0.0,176.598,0.0,176.598,False,False
13.0,132.852,0.03,Morty,0.0,163.35,0.0,163.35,False,False
14.0,132.483,0.04,Morty,0.0,169.007,0.0,169.007,False,False
15.0,130.779,0.01,Morty,0.0,191.607,0.0,191.607,False,False
16.0,128.402,0.03,Morty,0.0,213.426,0.0,213.426,False,False
17.0,126.178,0.02,Morty,0.0,223.611,0.0,223.611,False,False
18.0,124.933,0.02,Morty,0.0,224.996,0.0,224.996,False,False
19.0,125.4,0.01,Morty,0.0,224.84,0.0,224.84,False,False
20.0,127.761,0.02,Morty,0.0,217.377,0.0,217.377,False,False
21.0,131.368,0.01,Morty,0.0,184.445,0.0,184.445,False,False
22.0,135.392,0.04,Morty,0.0,117.009,0.0,117.009,False,False
23.0,139.001,0.02,Morty,0.0,28.97,0.0,28.97,False,False
24.0,141.428,0.04,Morty,0.0,-44.89,0.0,-44.89,False,False
25.0,142.285,0.04,Morty,0.0,-73.764,0.0,-73.764,False,False
26.0,141.75,0.01,Morty,0.0,-55.551,0.0,-55.551,False,False
27.0,140.128,0.03,Morty,0.0,-3.861,0.0,-3.861,False,False
28.0,137.726,0.03,Morty,0.0,63.06,0.0,63.06,False,False
29.0,134.849,0.04,Morty,0.0,128.003,0.0,128.003,False,False
30.0,131.815,0.02,Morty,0.0,178.553,0.0,178.553,False,False
31.0,128.959,0.02,Morty,0.0,209.329,0.0,209.329,False,False
32.0,126.616,0.03,Morty,0.0,222.388,0.0,222.388,False,False
33.0,125.125,0.03,Morty,0.0,224.984,0.0,224.984,False,False
34.0,124.776,0.0,Morty,0.0,224.95,0.0,224.95,False,False
35.0,125.58,0.03,Morty,0.0,224.663,0.0,224.663,False,False
36.0,127.133,0.0,Morty,0.0,220.451,0.0,220.451,False,False
37.0,128.934,0.04,Morty,0.0,209.521,0.0,209.521,False,False
38.0,130.486,0.03,Morty,0.0,194.9,0.0,194.9,False,False
39.0,131.337,0.03,Morty,0.0,184.843,0.0,184.843,False,False
40.0,131.314,0.04,Morty,0.0,185.128,0.0,185.128,False,False
41.0,130.667,0.02,Morty,0.0,192.88,0.0,192.88,False,False
42.0,129.738,0.04,Morty,0.0,202.55,0.0,202.55,False,False
43.0,128.868,0.02,Morty,0.0,210.037,0.0,210.037,False,False
44.0,128.4,0.04,Morty,0.0,213.441,0.0,213.441,False,False
45.0,128.675,0.01,Morty,0.0,211.496,0.0,211.496,False,False
46.0,130.035,0.01,Morty,0.0,199.65,0.0,199.65,False,False
47.0,132.822,0.03,Morty,0.0,163.817,0.0,163.817,False,False
48.0,137.378,0.02,Morty,0.0,71.787,0.0,71.787,False,False
49.0,144.608,0.03,Morty,0.0,-159.454,0.0,-159.454,False,False
50.0,153.719,0.03,Morty,0.0,-599.781,0.0,-599.781,False,False
51.0,160.489,0.03,Morty,0.0,-1034.455,0.0,-1034.455,False,False
52.0,165.119,0.02,Rick,0.0,-1034.455,-1384.499,-2418.954,False,False
53.0,167.81,0.01,Rick,0.0,-1034.455,-1607.692,-2642.147,False,False
54.0,168.765,0.03,Rick,0.0,-1034.455,-1690.344,-2724.799,False,False
55.0,168.184,0.03,Rick,0.0,-1034.455,-1639.886,-2674.341,False,False
56.0,166.271,0.06,Rick,0.0,-1034.455,-1478.272,-2512.727,False,False
57.0,163.226,0.05,Rick,0.0,-1034.455,-1236.195,-2270.65,False,False
58.0,159.251,0.05,Rick,0.0,-1034.455,-948.106,-1982.562,False,False
59.0,154.568,0.06,Morty,0.0,-649.252,-948.106,-1597.359,False,False
60.0,149.52,0.03,Morty,0.0,-376.231,-948.106,-1324.338,False,False
61.0,144.632,0.02,Morty,0.0,-160.429,-948.106,-1108.536,False,False
62.0,140.47,0.02,Morty,0.0,-14.32,-948.106,-962.427,False,False
63.0,137.598,0.02,Morty,0.0,66.291,-948.106,-881.816,False,False
64.0,136.508,0.04,Morty,0.0,92.555,-948.106,-855.551,False,False
65.0,137.256,0.01,Morty,0.0,74.797,-948.106,-873.309,False,False
66.0,139.237,0.0,Morty,0.0,22.297,-948.106,-925.809,False,False
67.0,141.705,0.01,Morty,0.0,-54.064,-948.106,-1002.17,False,False
68.0,143.911,0.02,Morty,0.0,-132.632,-948.106,-1080.738,False,False
69.0,145.176,0.0,Morty,0.0,-182.07,-948.106,-1130.177,False,False
70.0,145.232,0.0,Morty,0.0,-184.34,-948.106,-1132.446,False,False
71.0,144.429,0.02,Morty,0.0,-152.505,-948.106,-1100.612,False,False
72.0,143.255,0.03,Morty,0.0,-108.255,-948.106,-1056.361,False,False
73.0,142.197,0.03,Morty,0.0,-70.732,-948.106,-1018.839,False,False
74.0,141.695,0.03,Morty,0.0,-53.739,-948.106,-1001.845,False,False
75.0,141.914,0.02,Morty,0.0,-61.089,-948.106,-1009.196,False,False
76.0,142.599,0.02,Morty,0.0,-84.716,-948.106,-1032.823,False,False
77.0,143.402,0.04,Morty,0.0,-113.642,-948.106,-1061.748,False,False
78.0,143.977,0.01,Morty,0.0,-135.144,-948.106,-1083.25,False,False
79.0,144.007,0.03,Morty,0.0,-136.272,-948.106,-1084.379,False,False
80.0,143.353,0.03,Morty,0.0,-111.838,-948.106,-1059.944,False,False
