step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Jerry_Termination,Morty_Termination,Rick_Termination,Jerry_Truncation,Morty_Truncation,Rick_Truncation,Infos,Total Reward
1.0,186.23,0.05,Rick,0.0,0.0,-31.324,,0.0,0.0,0.0,0.0,0.0,0.0,,-31.324
2.0,177.414,0.08,Rick,0.0,0.0,10.527,,False,False,False,False,False,False,,10.527
3.0,170.693,0.06,Rick,0.0,0.0,38.082,,False,False,False,False,False,False,,38.082
4.0,165.51,0.05,Rick,0.0,0.0,56.754,,False,False,False,False,False,False,,56.754
5.0,161.466,0.07,Rick,0.0,0.0,69.77,,False,False,False,False,False,False,,69.77
6.0,158.238,0.05,Rick,0.0,0.0,79.178,,False,False,False,False,False,False,,79.178
7.0,155.548,0.07,Rick,0.0,0.0,86.356,,False,False,False,False,False,False,,86.356
8.0,153.135,0.09,Rick,0.0,0.0,92.281,,False,False,False,False,False,False,,92.281
9.0,150.779,0.06,Rick,0.0,0.0,97.596,,False,False,False,False,False,False,,97.596
10.0,148.451,0.09,Rick,0.0,0.0,102.395,,False,False,False,False,False,False,,102.395
11.0,146.4,0.06,Rick,0.0,0.0,106.25,,False,False,False,False,False,False,,106.25
12.0,144.935,0.08,Rick,0.0,0.0,108.787,,False,False,False,False,False,False,,108.787
13.0,144.367,0.07,Rick,0.0,0.0,109.722,,False,False,False,False,False,False,,109.722
14.0,144.968,0.09,Rick,0.0,0.0,108.731,,False,False,False,False,False,False,,108.731
15.0,146.776,0.06,Rick,0.0,0.0,105.569,,False,False,False,False,False,False,,105.569
16.0,149.478,0.05,Rick,0.0,0.0,100.335,,False,False,False,False,False,False,,100.335
17.0,152.683,0.07,Rick,0.0,0.0,93.336,,False,False,False,False,False,False,,93.336
18.0,156.002,0.06,Rick,0.0,0.0,85.186,,False,False,False,False,False,False,,85.186
19.0,159.047,0.06,Rick,0.0,0.0,76.903,,False,False,False,False,False,False,,76.903
20.0,161.445,0.06,Rick,0.0,0.0,69.835,,False,False,False,False,False,False,,69.835
21.0,162.849,0.06,Rick,0.0,0.0,65.472,,False,False,False,False,False,False,,65.472
22.0,162.918,0.06,Rick,0.0,0.0,65.254,,False,False,False,False,False,False,,65.254
23.0,161.31,0.05,Rick,0.0,0.0,70.245,,False,False,False,False,False,False,,70.245
24.0,157.763,0.06,Rick,0.0,0.0,80.49,,False,False,False,False,False,False,,80.49
25.0,152.5,0.06,Rick,0.0,0.0,93.759,,False,False,False,False,False,False,,93.759
26.0,146.468,0.08,Rick,0.0,0.0,106.127,,False,False,False,False,False,False,,106.127
27.0,140.774,0.07,Rick,0.0,0.0,115.017,,False,False,False,False,False,False,,115.017
28.0,136.527,0.06,Rick,0.0,0.0,119.887,,False,False,False,False,False,False,,119.887
29.0,134.711,0.09,Rick,0.0,0.0,121.51,,False,False,False,False,False,False,,121.51
30.0,135.583,0.09,Rick,0.0,0.0,120.765,,False,False,False,False,False,False,,120.765
31.0,138.295,0.08,Rick,0.0,0.0,118.042,,False,False,False,False,False,False,,118.042
32.0,141.762,0.09,Rick,0.0,0.0,113.669,,False,False,False,False,False,False,,113.669
33.0,144.892,0.08,Rick,0.0,0.0,108.858,,False,False,False,False,False,False,,108.858
34.0,146.683,0.06,Rick,0.0,0.0,105.737,,False,False,False,False,False,False,,105.737
35.0,146.642,0.08,Rick,0.0,0.0,105.813,,False,False,False,False,False,False,,105.813
36.0,145.038,0.07,Rick,0.0,0.0,108.613,,False,False,False,False,False,False,,108.613
37.0,142.314,0.09,Rick,0.0,0.0,112.879,,False,False,False,False,False,False,,112.879
38.0,138.91,0.06,Rick,0.0,0.0,117.34,,False,False,False,False,False,False,,117.34
39.0,135.252,0.08,Rick,0.0,0.0,121.055,,False,False,False,False,False,False,,121.055
