step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Done,Truncation
1.0,147.369,0.04,Rick,0.0,0.0,-275.377,-275.377,0.0,0.0
2.0,147.086,0.0,Rick,0.0,0.0,-262.811,-262.811,False,False
3.0,146.884,0.02,Rick,0.0,0.0,-253.889,-253.889,False,False
4.0,146.628,0.07,Rick,0.0,0.0,-242.779,-242.779,False,False
5.0,146.27,0.04,Rick,0.0,0.0,-227.407,-227.407,False,False
6.0,145.81,0.06,Rick,0.0,0.0,-208.076,-208.076,False,False
7.0,145.286,0.08,Rick,0.0,0.0,-186.518,-186.518,False,False
8.0,144.754,0.0,Rick,0.0,0.0,-165.212,-165.212,False,False
9.0,144.277,0.06,Rick,0.0,0.0,-146.611,-146.611,False,False
10.0,143.876,0.09,Rick,0.0,0.0,-131.288,-131.288,False,False
11.0,143.495,0.02,Rick,0.0,0.0,-117.073,-117.073,False,False
12.0,143.069,0.09,Rick,0.0,0.0,-101.476,-101.476,False,False
13.0,142.531,0.03,Rick,0.0,0.0,-82.339,-82.339,False,False
14.0,141.828,0.05,Rick,0.0,0.0,-58.177,-58.177,False,False
15.0,140.956,0.01,Rick,0.0,0.0,-29.609,-29.609,False,False
16.0,139.992,0.03,Rick,0.0,0.0,0.25,0.25,False,False
17.0,139.026,0.02,Morty,0.0,28.276,0.25,28.526,False,False
18.0,138.152,0.02,Morty,0.0,52.034,0.25,52.284,False,False
19.0,137.455,0.01,Morty,0.0,69.863,0.25,70.113,False,False
20.0,136.983,0.05,Morty,0.0,81.407,0.25,81.657,False,False
21.0,136.72,0.01,Morty,0.0,87.645,0.25,87.895,False,False
22.0,136.638,0.04,Morty,0.0,89.56,0.25,89.809,False,False
23.0,136.709,0.02,Morty,0.0,87.894,0.25,88.143,False,False
24.0,136.901,0.04,Morty,0.0,83.355,0.25,83.604,False,False
25.0,137.154,0.04,Morty,0.0,77.286,0.25,77.535,False,False
26.0,137.363,0.06,Morty,0.0,72.163,0.25,72.412,False,False
27.0,137.416,0.03,Morty,0.0,70.854,0.25,71.103,False,False
28.0,137.199,0.06,Morty,0.0,76.172,0.25,76.422,False,False
29.0,136.62,0.04,Morty,0.0,89.967,0.25,90.216,False,False
30.0,135.696,0.02,Morty,0.0,110.595,0.25,110.845,False,False
31.0,134.612,0.02,Morty,0.0,132.609,0.25,132.858,False,False
32.0,133.591,0.05,Morty,0.0,151.189,0.25,151.439,False,False
33.0,132.857,0.03,Morty,0.0,163.272,0.25,163.521,False,False
34.0,132.606,0.0,Morty,0.0,167.144,0.25,167.394,False,False
35.0,132.888,0.05,Morty,0.0,162.772,0.25,163.021,False,False
36.0,133.528,0.0,Morty,0.0,152.28,0.25,152.529,False,False
37.0,134.298,0.05,Morty,0.0,138.545,0.25,138.794,False,False
38.0,134.975,0.03,Morty,0.0,125.508,0.25,125.758,False,False
39.0,135.351,0.03,Morty,0.0,117.861,0.25,118.11,False,False
40.0,135.337,0.05,Morty,0.0,118.144,0.25,118.393,False,False
41.0,135.018,0.02,Morty,0.0,124.635,0.25,124.884,False,False
42.0,134.518,0.04,Morty,0.0,134.415,0.25,134.665,False,False
43.0,133.959,0.02,Morty,0.0,144.742,0.25,144.992,False,False
44.0,133.465,0.04,Morty,0.0,153.346,0.25,153.595,False,False
