step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Jerry_Termination,Morty_Termination,Rick_Termination,Jerry_Truncation,Morty_Truncation,Rick_Truncation,Infos,Total Reward
1.0,130.343,0.02,Rick,0.0,0.0,124.288,,0.0,0.0,0.0,0.0,0.0,0.0,,124.288
2.0,131.492,0.08,Rick,0.0,0.0,123.712,,False,False,False,False,False,False,,123.712
3.0,134.301,0.06,Rick,0.0,0.0,121.839,,False,False,False,False,False,False,,121.839
4.0,137.981,0.03,Rick,0.0,0.0,118.389,,False,False,False,False,False,False,,118.389
5.0,141.859,0.01,Rick,0.0,0.0,113.532,,False,False,False,False,False,False,,113.532
6.0,145.32,0.05,Rick,0.0,0.0,108.137,,False,False,False,False,False,False,,108.137
7.0,147.779,0.07,Rick,0.0,0.0,103.697,,False,False,False,False,False,False,,103.697
8.0,148.663,0.03,Rick,0.0,0.0,101.978,,False,False,False,False,False,False,,101.978
9.0,147.492,0.0,Rick,0.0,0.0,104.241,,False,False,False,False,False,False,,104.241
10.0,144.306,0.03,Rick,0.0,0.0,109.82,,False,False,False,False,False,False,,109.82
11.0,139.926,0.06,Rick,0.0,0.0,116.109,,False,False,False,False,False,False,,116.109
12.0,135.345,0.08,Rick,0.0,0.0,120.974,,False,False,False,False,False,False,,120.974
13.0,131.555,0.0,Rick,0.0,0.0,123.677,,False,False,False,False,False,False,,123.677
14.0,129.443,0.01,Rick,0.0,0.0,124.663,,False,False,False,False,False,False,,124.663
15.0,129.26,0.06,Rick,0.0,0.0,124.731,,False,False,False,False,False,False,,124.731
16.0,130.306,0.05,Rick,0.0,0.0,124.305,,False,False,False,False,False,False,,124.305
17.0,131.668,0.0,Rick,0.0,0.0,123.614,,False,False,False,False,False,False,,123.614
18.0,132.437,0.06,Rick,0.0,0.0,123.155,,False,False,False,False,False,False,,123.155
19.0,131.788,0.06,Rick,0.0,0.0,123.545,,False,False,False,False,False,False,,123.545
20.0,129.434,0.0,Rick,0.0,0.0,124.667,,False,False,False,False,False,False,,124.667
21.0,125.886,0.04,Rick,0.0,0.0,125.483,,False,False,False,False,False,False,,125.483
22.0,121.833,0.06,Rick,0.0,0.0,125.131,,False,False,False,False,False,False,,125.131
23.0,117.967,0.02,Rick,0.0,0.0,123.519,,False,False,False,False,False,False,,123.519
24.0,114.927,0.0,Morty,0.0,121.376,123.519,,False,False,False,False,False,False,,244.895
25.0,113.047,0.01,Morty,0.0,119.665,123.519,,False,False,False,False,False,False,,243.184
26.0,112.207,0.04,Morty,0.0,118.805,123.519,,False,False,False,False,False,False,,242.324
27.0,112.184,0.02,Morty,0.0,118.78,123.519,,False,False,False,False,False,False,,242.3
28.0,112.756,0.03,Morty,0.0,119.374,123.519,,False,False,False,False,False,False,,242.893
29.0,113.703,0.03,Morty,0.0,120.295,123.519,,False,False,False,False,False,False,,243.814
30.0,114.802,0.0,Morty,0.0,121.271,123.519,,False,False,False,False,False,False,,244.79
31.0,115.83,0.04,Morty,0.0,122.093,123.519,,False,False,False,False,False,False,,245.612
32.0,116.564,0.01,Morty,0.0,122.626,123.519,,False,False,False,False,False,False,,246.145
33.0,116.782,0.01,Morty,0.0,122.775,123.519,,False,False,False,False,False,False,,246.295
34.0,116.29,0.01,Morty,0.0,122.432,123.519,,False,False,False,False,False,False,,245.952
35.0,115.078,0.01,Morty,0.0,121.5,123.519,,False,False,False,False,False,False,,245.019
36.0,113.404,0.0,Morty,0.0,120.012,123.519,,False,False,False,False,False,False,,243.531
37.0,111.589,0.03,Morty,0.0,118.135,123.519,,False,False,False,False,False,False,,241.654
38.0,109.955,0.04,Morty,0.0,116.21,123.519,,False,False,False,False,False,False,,239.729
39.0,108.795,0.03,Morty,0.0,114.707,123.519,,False,False,False,False,False,False,,238.227
40.0,108.237,0.02,Morty,0.0,113.944,123.519,,False,False,False,False,False,False,,237.463
41.0,108.159,0.0,Morty,0.0,113.836,123.519,,False,False,False,False,False,False,,237.356
42.0,108.387,0.0,Morty,0.0,114.152,123.519,,False,False,False,False,False,False,,237.671
43.0,108.743,0.04,Morty,0.0,114.638,123.519,,False,False,False,False,False,False,,238.157
44.0,109.052,0.02,Morty,0.0,115.05,123.519,,False,False,False,False,False,False,,238.569
45.0,109.136,0.03,Morty,0.0,115.16,123.519,,False,False,False,False,False,False,,238.679
46.0,108.818,0.03,Morty,0.0,114.738,123.519,,False,False,False,False,False,False,,238.257
47.0,107.921,0.03,Morty,0.0,113.501,123.519,,False,False,False,False,False,False,,237.02
48.0,106.267,0.03,Morty,0.0,111.045,123.519,,False,False,False,False,False,False,,234.564
49.0,105.062,0.02,Morty,0.0,109.113,123.519,,False,False,False,False,False,False,,232.632
50.0,105.488,0.04,Morty,0.0,109.809,123.519,,False,False,False,False,False,False,,233.328
51.0,104.714,0.04,Morty,0.0,108.532,123.519,,False,False,False,False,False,False,,232.051
52.0,103.066,0.02,Morty,0.0,105.644,123.519,,False,False,False,False,False,False,,229.163
53.0,100.867,0.01,Morty,0.0,101.437,123.519,,False,False,False,False,False,False,,224.957
54.0,98.44,0.03,Morty,0.0,96.327,123.519,,False,False,False,False,False,False,,219.846
55.0,96.108,0.0,Morty,0.0,90.954,123.519,,False,False,False,False,False,False,,214.473
56.0,94.194,0.04,Morty,0.0,86.204,123.519,,False,False,False,False,False,False,,209.724
57.0,93.021,0.02,Morty,0.0,83.143,123.519,,False,False,False,False,False,False,,206.662
58.0,92.912,0.04,Morty,0.0,82.853,123.519,,False,False,False,False,False,False,,206.372
59.0,94.134,0.0,Morty,0.0,86.052,123.519,,False,False,False,False,False,False,,209.571
60.0,96.618,0.0,Morty,0.0,92.168,123.519,,False,False,False,False,False,False,,215.687
61.0,99.787,0.03,Morty,0.0,99.223,123.519,,False,False,False,False,False,False,,222.743
62.0,102.952,0.02,Morty,0.0,105.436,123.519,,False,False,False,False,False,False,,228.955
63.0,105.426,0.04,Morty,0.0,109.709,123.519,,False,False,False,False,False,False,,233.228
64.0,106.597,0.01,Morty,0.0,111.553,123.519,,False,False,False,False,False,False,,235.072
65.0,106.307,0.0,Morty,0.0,111.108,123.519,,False,False,False,False,False,False,,234.627
66.0,105.086,0.04,Morty,0.0,109.152,123.519,,False,False,False,False,False,False,,232.671
67.0,103.612,0.0,Morty,0.0,106.625,123.519,,False,False,False,False,False,False,,230.144
68.0,102.564,0.04,Morty,0.0,104.719,123.519,,False,False,False,False,False,False,,228.238
69.0,102.553,0.01,Morty,0.0,104.698,123.519,,False,False,False,False,False,False,,228.218
70.0,103.774,0.02,Morty,0.0,106.911,123.519,,False,False,False,False,False,False,,230.43
71.0,105.797,0.03,Morty,0.0,110.306,123.519,,False,False,False,False,False,False,,233.825
72.0,108.057,0.04,Morty,0.0,113.693,123.519,,False,False,False,False,False,False,,237.212
73.0,109.985,0.02,Morty,0.0,116.247,123.519,,False,False,False,False,False,False,,239.767
74.0,111.07,0.04,Morty,0.0,117.547,123.519,,False,False,False,False,False,False,,241.067
75.0,111.12,0.01,Morty,0.0,117.605,123.519,,False,False,False,False,False,False,,241.124
76.0,110.429,0.02,Morty,0.0,116.791,123.519,,False,False,False,False,False,False,,240.31
77.0,109.4,0.0,Morty,0.0,115.504,123.519,,False,False,False,False,False,False,,239.023
78.0,108.432,0.0,Morty,0.0,114.215,123.519,,False,False,False,False,False,False,,237.734
79.0,107.89,0.02,Morty,0.0,113.457,123.519,,False,False,False,False,False,False,,236.976
80.0,107.9,0.04,Morty,0.0,113.472,123.519,,False,False,False,False,False,False,,236.992
81.0,108.242,0.01,Morty,0.0,113.952,123.519,,False,False,False,False,False,False,,237.471
82.0,108.614,0.04,Morty,0.0,114.463,123.519,,False,False,False,False,False,False,,237.982
83.0,108.717,0.0,Morty,0.0,114.602,123.519,,False,False,False,False,False,False,,238.121
84.0,108.285,0.03,Morty,0.0,114.011,123.519,,False,False,False,False,False,False,,237.531
85.0,107.261,0.01,Morty,0.0,112.548,123.519,,False,False,False,False,False,False,,236.068
86.0,105.899,0.02,Morty,0.0,110.467,123.519,,False,False,False,False,False,False,,233.986
87.0,104.522,0.02,Morty,0.0,108.207,123.519,,False,False,False,False,False,False,,231.727
88.0,103.456,0.0,Morty,0.0,106.347,123.519,,False,False,False,False,False,False,,229.866
89.0,102.989,0.02,Morty,0.0,105.503,123.519,,False,False,False,False,False,False,,229.022
90.0,103.211,0.03,Morty,0.0,105.906,123.519,,False,False,False,False,False,False,,229.426
91.0,103.908,0.01,Morty,0.0,107.147,123.519,,False,False,False,False,False,False,,230.667
92.0,104.801,0.03,Morty,0.0,108.677,123.519,,False,False,False,False,False,False,,232.196
93.0,105.608,0.01,Morty,0.0,110.004,123.519,,False,False,False,False,False,False,,233.523
94.0,106.051,0.01,Morty,0.0,110.708,123.519,,False,False,False,False,False,False,,234.227
95.0,105.848,0.01,Morty,0.0,110.387,123.519,,False,False,False,False,False,False,,233.907
96.0,104.72,0.03,Morty,0.0,108.542,123.519,,False,False,False,False,False,False,,232.061
97.0,102.386,0.02,Morty,0.0,104.386,123.519,,False,False,False,False,False,False,,227.905
98.0,98.566,0.02,Morty,0.0,96.604,123.519,,False,False,False,False,False,False,,220.123
99.0,93.618,0.02,Morty,0.0,84.717,123.519,,False,False,False,False,False,False,,208.236
100.0,89.317,0.01,Morty,0.0,72.725,123.519,,False,False,False,False,False,False,,196.244
101.0,86.924,0.03,Morty,0.0,65.383,123.519,,False,False,False,False,False,False,,188.903
102.0,86.129,0.02,Morty,0.0,62.84,123.519,,False,False,False,False,False,False,,186.36
103.0,86.625,0.0,Morty,0.0,64.432,123.519,,False,False,False,False,False,False,,187.951
104.0,88.101,0.04,Morty,0.0,69.054,123.519,,False,False,False,False,False,False,,192.573
105.0,90.249,0.0,Morty,0.0,75.454,123.519,,False,False,False,False,False,False,,198.973
106.0,92.76,0.0,Morty,0.0,82.448,123.519,,False,False,False,False,False,False,,205.968
107.0,95.326,0.01,Morty,0.0,89.05,123.519,,False,False,False,False,False,False,,212.569
108.0,97.636,0.01,Morty,0.0,94.525,123.519,,False,False,False,False,False,False,,218.045
109.0,99.407,0.01,Morty,0.0,98.422,123.519,,False,False,False,False,False,False,,221.942
110.0,100.506,0.02,Morty,0.0,100.708,123.519,,False,False,False,False,False,False,,224.227
111.0,101.022,0.04,Morty,0.0,101.746,123.519,,False,False,False,False,False,False,,225.265
112.0,101.095,0.0,Morty,0.0,101.893,123.519,,False,False,False,False,False,False,,225.412
113.0,100.867,0.04,Morty,0.0,101.438,123.519,,False,False,False,False,False,False,,224.957
114.0,100.482,0.01,Morty,0.0,100.659,123.519,,False,False,False,False,False,False,,224.178
115.0,100.107,0.02,Morty,0.0,99.89,123.519,,False,False,False,False,False,False,,223.41
116.0,99.949,0.04,Morty,0.0,99.563,123.519,,False,False,False,False,False,False,,223.082
117.0,100.221,0.0,Morty,0.0,100.125,123.519,,False,False,False,False,False,False,,223.644
118.0,101.135,0.0,Morty,0.0,101.972,123.519,,False,False,False,False,False,False,,225.491
119.0,102.867,0.04,Morty,0.0,105.279,123.519,,False,False,False,False,False,False,,228.798
120.0,105.362,0.02,Morty,0.0,109.604,123.519,,False,False,False,False,False,False,,233.123
121.0,108.223,0.01,Morty,0.0,113.926,123.519,,False,False,False,False,False,False,,237.445
122.0,110.98,0.03,Morty,0.0,117.443,123.519,,False,False,False,False,False,False,,240.962
123.0,113.157,0.01,Morty,0.0,119.773,123.519,,False,False,False,False,False,False,,243.292
124.0,114.332,0.03,Morty,0.0,120.866,123.519,,False,False,False,False,False,False,,244.386
125.0,114.372,0.01,Morty,0.0,120.901,123.519,,False,False,False,False,False,False,,244.421
126.0,113.58,0.01,Morty,0.0,120.18,123.519,,False,False,False,False,False,False,,243.699
127.0,112.358,0.01,Morty,0.0,118.964,123.519,,False,False,False,False,False,False,,242.483
128.0,111.107,0.02,Morty,0.0,117.59,123.519,,False,False,False,False,False,False,,241.109
129.0,110.202,0.03,Morty,0.0,116.515,123.519,,False,False,False,False,False,False,,240.034
130.0,109.858,0.0,Morty,0.0,116.088,123.519,,False,False,False,False,False,False,,239.607
